SN,Point Num,Title,Center Point Rel,Circle Point Rel,Center Point Abs,Circle Point Abs,Slope,Angle,Timestamp,Validity,Distance
9,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 55.46972373 116.91652578   6.95305395],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340006.2356097  10506307.77699899     2565.09563208],0.05208849285129745,93.92361450442789,May-01-2022 13:46:18,False,11.121372232553426
10,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 54.63906422 117.35961678   7.02684474],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340005.40495019 10506308.22008999     2565.16942286],0.04337965661663244,97.92361450442789,May-01-2022 13:46:18,False,11.645899385996609
11,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 53.86612805 117.14471772   7.06308937],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340004.63201402 10506308.00519093     2565.2056675 ],0.040534447271579406,101.92361450442789,May-01-2022 13:46:18,False,11.566964762643586
12,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 53.32295828 116.12644127   7.09683084],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340004.08884425 10506306.98691448     2565.23940897],0.040630101358152274,105.92361450442789,May-01-2022 13:46:18,False,10.708637508030595
13,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 52.8563874  115.25176422   7.1387825 ],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340003.62227337 10506306.11223743     2565.28136063],0.03923601676001097,109.92361450442789,May-01-2022 13:46:18,False,10.018471341722304
14,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 52.43490224 114.46160903   7.1159544 ],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340003.20078821 10506305.32208224     2565.25853252],0.04405123654116556,113.92361450442789,May-01-2022 13:46:18,False,9.443863015581966
15,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 52.05727626 113.75367633   7.12176156],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340002.82316223 10506304.61414954     2565.26433969],0.04572036175774653,117.92361450442789,May-01-2022 13:46:18,False,8.972626338929459
16,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 51.72430822 113.12946355   7.13657975],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340002.49019419 10506303.98993676     2565.27915788],0.04599068574982282,121.92361450442789,May-01-2022 13:46:18,False,8.597456977839737
17,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 51.40619007 112.53308975   7.12316322],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340002.17207604 10506303.39356296     2565.26574135],0.04937776806589997,125.92361450442789,May-01-2022 13:46:18,False,8.281045387157032
18,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 51.12307605 112.00233793   7.0979321 ],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340001.88896202 10506302.86281114     2565.24051023],0.05402930361773398,129.9236145044279,May-01-2022 13:46:18,False,8.037592975803724
19,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 50.82622989 111.44584259   7.15750551],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340001.59211586 10506302.3063158      2565.30008364],0.04789175172775466,133.9236145044279,May-01-2022 13:46:18,False,7.819476074177987
20,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 50.57840016 110.98123797   7.3087914 ],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340001.34428613 10506301.84171118     2565.45136952],0.029060295708413078,137.9236145044279,May-01-2022 13:46:18,False,7.6691524086656075
21,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 50.33675374 110.52822518   7.05888414],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340001.10263971 10506301.38869839     2565.20146227],0.06254339316545592,141.9236145044279,May-01-2022 13:46:18,False,7.57241663442827
22,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 50.07945328 110.04586587   6.91300488],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340000.84533925 10506300.90633908     2565.055583  ],0.082700953422427,145.9236145044279,May-01-2022 13:46:18,False,7.505016440404511
23,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 49.87582195 109.66411967   6.75791407],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340000.64170792 10506300.52459288     2564.90049219],0.10390791827839431,149.9236145044279,May-01-2022 13:46:18,False,7.485631728579778
24,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 49.44525114 108.85693169   6.65358591],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340000.21113711 10506299.7174049      2564.79616404],0.11774839946315618,153.9236145044279,May-01-2022 13:46:18,False,7.507913349300872
25,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 49.34664688 108.67207899   6.88587141],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340000.11253285 10506299.5325522      2565.02844954],0.08638438342126557,157.9236145044279,May-01-2022 13:46:18,False,7.502495746718921
26,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 49.07260505 108.15833474   6.57579017],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339999.83849102 10506299.01880795     2564.71836829],0.12649658406761982,161.9236145044279,May-01-2022 13:46:18,False,7.6159490333875155
27,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 48.76072665 107.57365856   6.69944239],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339999.52661262 10506298.43413178     2564.84202051],0.10805783726605163,165.9236145044279,May-01-2022 13:46:18,False,7.745545015192553
28,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 48.64783443 107.36202033   6.93633342],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339999.41372039 10506298.22249353     2565.07891154],0.07664115651513578,169.9236145044279,May-01-2022 13:46:18,False,7.78925312597331
29,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 48.2586447  106.63240916   6.93423104],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339999.02453067 10506297.49288237     2565.07680917],0.0742578549781634,173.9236145044279,May-01-2022 13:46:18,False,8.066201227960605
30,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 47.93857901 106.03238432   6.67020631],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339998.70446498 10506296.89285753     2564.81278443],0.10344029881748333,177.9236145044279,May-01-2022 13:46:18,False,8.371542372730323
31,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 47.76920692 105.71486368   6.47686863],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339998.53509289 10506296.57533689     2564.61944675],0.12415308430836501,181.9236145044279,May-01-2022 13:46:18,False,8.56035129427705
32,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 47.33949354 104.90928311   6.59761715],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339998.10537951 10506295.76975632     2564.74019527],0.104093531893103,185.9236145044279,May-01-2022 13:46:18,False,9.020678519106461
33,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 46.77893297 103.85840424   6.57058382],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339997.54481893 10506294.71887745     2564.71316195],0.09918257641457316,189.9236145044279,May-01-2022 13:46:18,False,9.7365536516425
34,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 46.5564971  103.44140532   6.63356137],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339997.32238306 10506294.30187853     2564.7761395 ],0.08981330214859148,193.9236145044279,May-01-2022 13:46:18,False,10.038806753960515
35,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 45.95596234 102.31558714   6.27251744],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339996.7218483  10506293.17606035     2564.41509557],0.11558405951869137,197.9236145044279,May-01-2022 13:46:18,False,10.96544006807161
36,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 45.14721295 100.7994305    6.83500886],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339995.91309892 10506291.65990371     2564.97758698],0.05707106871578377,201.9236145044279,May-01-2022 13:46:18,False,12.224929415862196
37,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[ 44.90305967 100.34171811   6.91570807],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339995.66894563 10506291.20219132     2565.05828619],0.048798628782005124,205.9236145044279,May-01-2022 13:46:18,False,12.635395212659994
38,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[44.0491877  98.74097049  6.9914012 ],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339994.81507367 10506289.6014437      2565.13397932],0.03823703457297981,209.9236145044279,May-01-2022 13:46:18,False,14.13704631248728
39,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[43.0923657  96.9472232   7.20236063],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339993.85825167 10506287.80769641     2565.34493876],0.020716008855632115,213.9236145044279,May-01-2022 13:46:18,False,15.894721498218306
40,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[41.85311585 94.62401044  7.41241884],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339992.61900182 10506285.48448365     2565.55499697],0.0065250219339743655,217.9236145044279,May-01-2022 13:46:18,False,18.26030388965709
41,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[40.15053776 91.43219958  7.46388197],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339990.91642373 10506282.29267279     2565.60646009],0.003131435763665484,221.9236145044279,May-01-2022 13:46:18,False,21.61422327141418
42,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[37.43493087 86.34127094  7.31049347],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339988.20081684 10506277.20174415     2565.45307159],0.00815624701108022,225.9236145044279,May-01-2022 13:46:18,False,27.10549018790144
43,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[37.36367618 83.33709456  7.37787628],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339988.12956214 10506274.19756777     2565.52045441],0.005230058856078605,229.9236145044279,May-01-2022 13:46:18,False,29.38609560698533
44,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[39.11967633 82.40040768  7.66462874],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339989.88556229 10506273.26088089     2565.80720687],-0.004582251942264376,233.9236145044279,May-01-2022 13:46:18,False,29.03920461008553
45,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[40.9100963  81.44536054  7.66693163],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339991.67598227 10506272.30583375     2565.80950975],-0.004696500642465944,237.9236145044279,May-01-2022 13:46:18,False,28.823147916533646
46,5,Point star value,[ 56.26343536 105.83860779   7.53156519],[42.61284698 80.53707802  7.66342735],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1339993.37873295 10506271.39755123     2565.80600548],-0.004586666879210927,241.9236145044279,May-01-2022 13:46:18,False,28.749319284570667
47,5,Point star maximum,[ 56.26343536 105.83860779   7.53156519],[ 60.81882296 114.06320534   6.73258305],[ 1340007.02932133 10506296.699081       2565.67414331],[ 1340011.58470893 10506304.92367855     2564.87516117],0.08498100150810778,61.92361450442789,May-01-2022 13:46:18,False,9.43577943325881
1,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 60.54348979 114.21007376   6.18410897],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340011.30937576 10506305.07054697     2564.3266871 ],0.20477135353902354,61.92361450442789,May-01-2022 13:46:18,False,6.1309023184694675
2,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 60.03675524 114.48037648   6.32097721],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340010.80264121 10506305.34084969     2564.46355534],0.18132427836160867,65.92361450442789,May-01-2022 13:46:18,False,6.126412378890577
3,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 59.73990971 114.63872004   6.30005145],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340010.50579567 10506305.49919325     2564.44262958],0.18363592291212583,69.92361450442789,May-01-2022 13:46:18,False,6.16761981279846
4,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 59.31549113 114.86511371   6.43351555],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340010.0813771  10506305.72558692     2564.57609367],0.15937360203337167,73.92361450442789,May-01-2022 13:46:18,False,6.229888527961722
5,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 58.93168719 115.06984269   6.5161171 ],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340009.69757315 10506305.9303159      2564.65869522],0.14341340849587525,77.92361450442789,May-01-2022 13:46:18,False,6.325006212477095
6,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 58.54812645 115.27444194   6.57789302],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340009.31401242 10506306.13491515     2564.72047114],0.13069917882880408,81.92361450442789,May-01-2022 13:46:18,False,6.451756222737722
7,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 58.06691384 115.53113072   6.66169596],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340008.8327998  10506306.39160393     2564.80427408],0.11390141420476417,85.92361450442789,May-01-2022 13:46:18,False,6.64776195772396
8,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 57.68124134 115.73685643   6.72977972],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340008.44712731 10506306.59732964     2564.87235785],0.10064471439244566,89.92361450442789,May-01-2022 13:46:18,False,6.832927393660101
9,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 57.17504211 116.0068736    6.77713799],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340007.94092808 10506306.86734681     2564.91971612],0.08988457029040887,93.92361450442789,May-01-2022 13:46:18,False,7.114131010861048
10,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 56.6222262  116.30175706   6.85363197],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340007.38811217 10506307.16223027     2564.9962101 ],0.075351653379189,97.92361450442789,May-01-2022 13:46:18,False,7.458067253668512
11,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 56.03734086 116.61374703   6.918612  ],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340006.80322682 10506307.47422024     2565.06119013],0.06313989527403538,101.92361450442789,May-01-2022 13:46:18,False,7.8618366042653705
12,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 55.39354837 116.95715929   6.99170184],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340006.15943434 10506307.8176325      2565.13427997],0.050671403052104824,105.92361450442789,May-01-2022 13:46:18,False,8.345160627953874
13,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 54.58985354 117.38586678   7.00631976],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340005.35573951 10506308.24633999     2565.14889789],0.04535048521071063,109.92361450442789,May-01-2022 13:46:18,False,8.99924861680339
14,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 53.95031497 117.30254233   7.02173877],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340004.71620094 10506308.16301554     2565.16431689],0.04286220454746095,113.92361450442789,May-01-2022 13:46:18,False,9.160574698547926
15,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 53.5942039  116.63494349   7.02654457],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340004.36008987 10506307.4954167      2565.1691227 ],0.04450144877206361,117.92361450442789,May-01-2022 13:46:18,False,8.71566972030172
16,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 53.25320337 115.99567225   7.03986096],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340004.01908934 10506306.85614546     2565.18243909],0.04495448896575565,121.92361450442789,May-01-2022 13:46:18,False,8.331491254929105
17,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 52.95315066 115.4331656    7.06318974],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340003.71903663 10506306.29363881     2565.20576787],0.043721471997814204,125.92361450442789,May-01-2022 13:46:18,False,8.031898580670992
18,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 52.67854927 114.91837236   7.03795862],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340003.44443524 10506305.77884557     2565.18053675],0.048296687640743116,129.9236145044279,May-01-2022 13:46:18,False,7.795580857598922
19,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 52.40570745 114.40687776   7.0248425 ],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340003.17159341 10506305.26735097     2565.16742063],0.05129240074310781,133.9236145044279,May-01-2022 13:46:18,False,7.597424169097994
20,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 52.12119944 113.87351265   7.15099764],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340002.8870854  10506304.73398586     2565.29357576],0.035435750764893616,137.9236145044279,May-01-2022 13:46:18,False,7.427201546667107
21,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 51.90848233 113.47473342   6.997509  ],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340002.6743683  10506304.33520663     2565.14008713],0.05682711702327474,141.9236145044279,May-01-2022 13:46:18,False,7.3412838412609
22,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 51.64015577 112.97170355   7.03455448],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340002.40604173 10506303.83217676     2565.17713261],0.052335719730363384,145.9236145044279,May-01-2022 13:46:18,False,7.260545281393164
23,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 51.47156565 112.65564888   6.92251658],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340002.23745162 10506303.51612209     2565.06509471],0.06804052506095712,149.9236145044279,May-01-2022 13:46:18,False,7.240403122883814
24,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 51.22121707 112.1863222    6.79526019],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340001.98710304 10506303.04679541     2564.93783832],0.08574346568518602,153.9236145044279,May-01-2022 13:46:18,False,7.242898345329864
25,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 51.02048621 111.8100135    6.61664057],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340001.78637218 10506302.67048671     2564.75921869],0.11015268802176652,157.9236145044279,May-01-2022 13:46:18,False,7.2826494700089235
26,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 50.65526744 111.12534051   6.59481382],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340001.42115341 10506301.98581372     2564.73739195],0.11155787004078427,161.9236145044279,May-01-2022 13:46:18,False,7.3888916188499305
27,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 50.54925939 110.92660799   6.86044049],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340001.31514536 10506301.7870812      2565.00301862],0.07492297045335718,165.9236145044279,May-01-2022 13:46:18,False,7.409371164960796
28,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 50.22646511 110.32146788   6.5939126 ],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340000.99235108 10506301.18194109     2564.73649073],0.10838822111096293,169.9236145044279,May-01-2022 13:46:18,False,7.610713219077723
29,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 49.85751477 109.62979934   6.87175417],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340000.62340074 10506300.49027254     2565.01433229],0.06918071532095904,173.9236145044279,May-01-2022 13:46:18,False,7.857145319650287
30,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 49.70429791 109.34256479   6.61393738],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340000.47018388 10506300.203038       2564.7565155 ],0.1003702385774544,177.9236145044279,May-01-2022 13:46:18,False,8.011375131365673
31,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 49.45187583 108.86935095   6.82950234],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1340000.2177618  10506299.72982416     2564.97208047],0.07116320347487437,181.9236145044279,May-01-2022 13:46:18,False,8.234548664119899
32,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 49.07869834 108.1697578    6.58730459],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339999.84458431 10506299.03023101     2564.72988272],0.09589576807600249,185.9236145044279,May-01-2022 13:46:18,False,8.660538228355422
33,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 48.58707872 107.24812204   6.54435182],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339999.35296469 10506298.10859525     2564.68692994],0.09417834215214119,189.9236145044279,May-01-2022 13:46:18,False,9.275141782723477
34,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 48.16695102 106.46051167   6.69643879],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339998.93283699 10506297.32098489     2564.83901691],0.07310128193596006,193.9236145044279,May-01-2022 13:46:18,False,9.842467316093888
35,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 47.77888222 105.73300189   6.80657411],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339998.54476819 10506296.5934751      2564.94915223],0.05844716792928918,197.9236145044279,May-01-2022 13:46:18,False,10.410830617777897
36,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 47.27300962 104.78464618   6.97367954],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339998.03889559 10506295.64511939     2565.11625767],0.03934541528200931,201.9236145044279,May-01-2022 13:46:18,False,11.200343815023418
37,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 46.46440988 103.26877009   6.66219664],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339997.23029585 10506294.1292433      2564.80477476],0.05988686945761345,205.9236145044279,May-01-2022 13:46:18,False,12.576569197741216
38,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 45.72429072 101.88127403   7.06469154],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339996.49017668 10506292.74174724     2565.20726967],0.025185069099020012,209.9236145044279,May-01-2022 13:46:18,False,13.874897080746372
39,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[ 44.95792858 100.44458046   7.2084682 ],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339995.72381455 10506291.30505367     2565.35104632],0.013448272760745996,213.9236145044279,May-01-2022 13:46:18,False,15.286082230938847
40,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[43.70342178 98.09276562  7.44465852],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339994.46930775 10506288.95323883     2565.58723664],-0.0017329489533801441,217.9236145044279,May-01-2022 13:46:18,False,17.67942939947633
41,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[41.96510872 94.83396267  7.56190276],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339992.73099469 10506285.69443589     2565.70448089],-0.007006881452267057,221.9236145044279,May-01-2022 13:46:18,False,21.105734053697095
42,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[39.48400823 90.18266148  7.54608321],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339990.2498942  10506281.04313469     2565.68866134],-0.0050556798474037995,225.9236145044279,May-01-2022 13:46:18,False,26.121884386486037
43,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[38.42055511 85.67849731  7.6487093 ],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339989.18644108 10506276.53897052     2565.79128742],-0.0077739452559160704,229.9236145044279,May-01-2022 13:46:18,True,30.18999565624599
44,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[40.13461685 84.69463348  7.66492939],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339990.90050282 10506275.55510669     2565.80750751],-0.008386557257580115,233.9236145044279,May-01-2022 13:46:18,True,29.91897517211145
45,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[41.65145874 83.60163879  7.87458706],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339992.41734471 10506274.462112       2566.01716518],-0.015365941263456685,237.9236145044279,May-01-2022 13:46:18,True,29.97671313241993
46,6,Point star value,[ 57.66536331 108.93829346   7.41402102],[43.62828445 82.46218109  7.93926668],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339994.39417042 10506273.3226543      2566.08184481],-0.017527439628992156,241.9236145044279,May-01-2022 13:46:18,True,29.971653138624728
47,6,Point star maximum,[ 57.66536331 108.93829346   7.41402102],[43.62828445 82.46218109  7.93926668],[ 1340008.43124928 10506299.79876667     2565.55659914],[ 1339994.39417042 10506273.3226543      2566.08184481],-0.017527439628992156,241.9236145044279,May-01-2022 13:46:18,True,29.971653138624728
