SN,Point Num,Title,Center Point Rel,Circle Point Rel,Center Point Abs,Circle Point Abs,Slope,Angle,Timestamp,Validity,Distance
34,2,Point star value,[60.22116852 68.28543091  7.91523695],[85.63474274 52.6147995   6.24898863],[ 1340010.98705449 10506259.14590412     2566.05781507],[ 1340036.4006287  10506243.47527271     2564.39156675],0.05580831590670335,328.2567238357299,Apr-15-2022 12:54:33,True,29.90309058923496
35,2,Point star value,[60.22116852 68.28543091  7.91523695],"[85.65147757103252, 54.819639028650045, 7.094027519226074]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[85.65147757103252, 54.819639028650045, 7.094027519226074, 1339950.765885968, 10506190.86047321, 2558.1426]",0.02853851509149376,332.2567238357299,Apr-15-2022 12:54:33,False,28.78719427804435
36,2,Point star value,[60.22116852 68.28543091  7.91523695],"[84.86717156075657, 57.50929609736371, 7.093026161193848]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[84.86717156075657, 57.50929609736371, 7.093026161193848, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03056671255240506,336.2567238357299,Apr-15-2022 12:54:33,False,26.911458117738192
37,2,Point star value,[60.22116852 68.28543091  7.91523695],"[84.27006479291744, 59.55698209983397, 7.078207969665527]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[84.27006479291744, 59.55698209983397, 7.078207969665527, 1339950.765885968, 10506190.86047321, 2558.1426]",0.032717038188878035,340.2567238357299,Apr-15-2022 12:54:33,False,25.597575044379727
38,2,Point star value,[60.22116852 68.28543091  7.91523695],"[83.6482956275572, 61.68924400884436, 7.080110311508179]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[83.6482956275572, 61.68924400884436, 7.080110311508179, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03431364222020565,344.2567238357299,Apr-15-2022 12:54:33,False,24.352359284424516
39,2,Point star value,[60.22116852 68.28543091  7.91523695],"[83.06602320407563, 63.686057904460405, 7.547885417938232]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[83.06602320407563, 63.686057904460405, 7.547885417938232, 1339950.765885968, 10506190.86047321, 2558.1426]",0.01576395905502792,348.2567238357299,Apr-15-2022 12:54:33,False,23.306148647953073
40,2,Point star value,[60.22116852 68.28543091  7.91523695],"[82.60664616990414, 65.26142092728023, 7.7328126430511475]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[82.60664616990414, 65.26142092728023, 7.7328126430511475, 1339950.765885968, 10506190.86047321, 2558.1426]",0.008075871334674157,352.2567238357299,Apr-15-2022 12:54:33,False,22.5895445880032
41,2,Point star value,[60.22116852 68.28543091  7.91523695],"[82.15604314516945, 66.80669483157561, 7.594642877578735]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[82.15604314516945, 66.80669483157561, 7.594642877578735, 1339950.765885968, 10506190.86047321, 2558.1426]",0.01458262424199715,356.2567238357299,Apr-15-2022 12:54:33,False,21.98699992837289
42,2,Point star value,[60.22116852 68.28543091  7.91523695],"[81.7120831675166, 68.32918742563321, 7.566107749938965]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[81.7120831675166, 68.32918742563321, 7.566107749938965, 1339950.765885968, 10506190.86047321, 2558.1426]",0.01624539867303201,360.2567238357299,Apr-15-2022 12:54:33,False,21.49379487901218
43,2,Point star value,[60.22116852 68.28543091  7.91523695],"[81.22576120742555, 69.99695393576023, 7.439051628112793]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[81.22576120742555, 69.99695393576023, 7.439051628112793, 1339950.765885968, 10506190.86047321, 2558.1426]",0.02259564541171918,364.2567238357299,Apr-15-2022 12:54:33,False,21.0795867507037
44,2,Point star value,[60.22116852 68.28543091  7.91523695],"[80.81650198832264, 71.40044560505022, 7.81030797958374]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[80.81650198832264, 71.40044560505022, 7.81030797958374, 1339950.765885968, 10506190.86047321, 2558.1426]",0.005037500022408809,368.2567238357299,Apr-15-2022 12:54:33,False,20.829836470828237
45,2,Point star value,[60.22116852 68.28543091  7.91523695],"[80.48037608104787, 72.55313780762717, 7.654115915298462]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[80.48037608104787, 72.55313780762717, 7.654115915298462, 1339950.765885968, 10506190.86047321, 2558.1426]",0.012612205691410333,372.2567238357299,Apr-15-2022 12:54:33,False,20.705482304309623
46,2,Point star value,[60.22116852 68.28543091  7.91523695],"[79.99865964016558, 74.20511039659002, 7.5834290981292725]",[ 1340010.98705449 10506259.14590412     2566.05781507],"[79.99865964016558, 74.20511039659002, 7.5834290981292725, 1339950.765885968, 10506190.86047321, 2558.1426]",0.01607252589875629,376.2567238357299,Apr-15-2022 12:54:33,False,20.64707865002821
47,2,Point star maximum,[60.22116852 68.28543091  7.91523695],[78.8441391  44.83090591  5.99888134],[ 1340010.98705449 10506259.14590412     2566.05781507],[ 1340029.61002507 10506235.69137912     2564.14145947],0.06398775620781777,308.2567238357299,Apr-15-2022 12:54:33,True,30.01003490127452
1,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[54.027039343440805, 66.55313628571199, 7.016131639480591]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[54.027039343440805, 66.55313628571199, 7.016131639480591, 1339950.765885968, 10506190.86047321, 2558.1426]",0.0828985499018866,196.25672383572987,Apr-15-2022 12:54:33,False,11.297532160965648
2,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[54.29402200686275, 65.63756022421504, 7.084215402603149]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[54.29402200686275, 65.63756022421504, 7.084215402603149, 1339950.765885968, 10506190.86047321, 2558.1426]",0.07669843721195897,200.25672383572987,Apr-15-2022 12:54:33,False,11.314506813981998
3,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[54.462391370246394, 65.06016333773663, 7.00722074508667]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[54.462391370246394, 65.06016333773663, 7.00722074508667, 1339950.765885968, 10506190.86047321, 2558.1426]",0.08311470596841394,204.25672383572987,Apr-15-2022 12:54:33,False,11.37593319467536
4,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[54.71373693285245, 64.19821231314184, 6.711557149887085]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[54.71373693285245, 64.19821231314184, 6.711557149887085, 1339950.765885968, 10506190.86047321, 2558.1426]",0.10785228936114036,208.25672383572987,Apr-15-2022 12:54:33,False,11.544501931716633
5,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[54.92543425815356, 63.4722288322508, 6.590208053588867]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[54.92543425815356, 63.4722288322508, 6.590208053588867, 1339950.765885968, 10506190.86047321, 2558.1426]",0.11668306614718306,212.25672383572987,Apr-15-2022 12:54:33,False,11.728291065227014
6,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[55.07147148339601, 62.97141658547165, 6.370938539505005]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[55.07147148339601, 62.97141658547165, 6.370938539505005, 1339950.765885968, 10506190.86047321, 2558.1426]",0.13383949394507477,216.25672383572987,Apr-15-2022 12:54:33,False,11.89944738691375
7,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[55.51334354849282, 61.45608416702367, 6.052447080612183]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[55.51334354849282, 61.45608416702367, 6.052447080612183, 1339950.765885968, 10506190.86047321, 2558.1426]",0.15351295767506887,220.25672383572987,Apr-15-2022 12:54:33,False,12.502233244135768
8,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[55.7737992835439, 60.56289120446984, 6.218451023101807]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[55.7737992835439, 60.56289120446984, 6.218451023101807, 1339950.765885968, 10506190.86047321, 2558.1426]",0.13556011033595916,224.25672383572987,Apr-15-2022 12:54:33,False,12.88624526347446
9,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[56.04540773674005, 59.63145170701603, 6.005489349365234]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[56.04540773674005, 59.63145170701603, 6.005489349365234, 1339950.765885968, 10506190.86047321, 2558.1426]",0.14665965497217628,228.25672383572987,Apr-15-2022 12:54:33,False,13.396903306562006
10,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[56.54501659192683, 57.918119829739844, 6.123234033584595]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[56.54501659192683, 57.918119829739844, 6.123234033584595, 1339950.765885968, 10506190.86047321, 2558.1426]",0.1279055403711959,232.25672383572987,Apr-15-2022 12:54:33,False,14.394395957264004
11,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[56.76068948613657, 57.17850274553949, 6.1453611850738525]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[56.76068948613657, 57.17850274553949, 6.1453611850738525, 1339950.765885968, 10506190.86047321, 2558.1426]",0.12219292564673125,236.25672383572987,Apr-15-2022 12:54:33,False,14.874320644658086
12,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[57.331767864744066, 55.22007710849664, 6.118828535079956]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[57.331767864744066, 55.22007710849664, 6.118828535079956, 1339950.765885968, 10506190.86047321, 2558.1426]",0.11328603468626537,240.25672383572987,Apr-15-2022 12:54:33,False,16.26290616548719
13,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[57.85563770978651, 53.423545890651425, 6.435317754745483]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[57.85563770978651, 53.423545890651425, 6.435317754745483, 1339950.765885968, 10506190.86047321, 2558.1426]",0.08627393419848156,244.25672383572987,Apr-15-2022 12:54:33,False,17.61581886970103
14,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[58.43566622704206, 51.43442712699055, 6.888574838638306]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[58.43566622704206, 51.43442712699055, 6.888574838638306, 1339950.765885968, 10506190.86047321, 2558.1426]",0.05529479477629759,248.25672383572987,Apr-15-2022 12:54:33,False,19.215640385622578
15,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[58.59475315502118, 50.88886292784784, 6.97798490524292]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[58.59475315502118, 50.88886292784784, 6.97798490524292, 1339950.765885968, 10506190.86047321, 2558.1426]",0.04944153246016289,252.25672383572987,Apr-15-2022 12:54:33,False,19.673355912390658
16,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[59.63778410752116, 47.31194838489838, 6.726375579833984]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[59.63778410752116, 47.31194838489838, 6.726375579833984, 1339950.765885968, 10506190.86047321, 2558.1426]",0.053637052562591624,256.2567238357299,Apr-15-2022 12:54:33,False,22.83611039068404
17,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[60.52806635104478, 44.25886209195886, 6.758815288543701]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[60.52806635104478, 44.25886209195886, 6.758815288543701, 1339950.765885968, 10506190.86047321, 2558.1426]",0.04647905895936154,260.2567238357299,Apr-15-2022 12:54:33,False,25.644865551276975
18,3,Point star value,[64.89306641 69.50144958  7.9494791 ],[61.88383865 39.79169846  5.58377075],[ 1340015.65895237 10506260.36192279     2566.09205723],[ 1340012.64972462 10506230.65217167     2563.72634888],0.07922199763624638,264.2567238357299,Apr-15-2022 12:54:33,True,29.955322395631413
19,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[64.12057491469925, 40.00862150696154, 6.77914023399353]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[64.12057491469925, 40.00862150696154, 6.77914023399353, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03966854647041841,268.2567238357299,Apr-15-2022 12:54:33,False,29.526146789099695
20,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[66.05701315929888, 40.57328834550912, 6.798964738845825]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[66.05701315929888, 40.57328834550912, 6.798964738845825, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03973927656071933,272.2567238357299,Apr-15-2022 12:54:33,False,28.974419201115733
21,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[68.0436715030746, 41.15259940248834, 6.806574106216431]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[68.0436715030746, 41.15259940248834, 6.806574106216431, 1339950.765885968, 10506190.86047321, 2558.1426]",0.04006904886876073,276.2567238357299,Apr-15-2022 12:54:33,False,28.54627560604515
22,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[69.9821686332787, 41.71786661361607, 6.819590091705322]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[69.9821686332787, 41.71786661361607, 6.819590091705322, 1339950.765885968, 10506190.86047321, 2558.1426]",0.0400019876529644,280.2567238357299,Apr-15-2022 12:54:33,False,28.268411582202447
23,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[71.82942791180788, 42.256528799045284, 6.843819856643677]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[71.82942791180788, 42.256528799045284, 6.843819856643677, 1339950.765885968, 10506190.86047321, 2558.1426]",0.039327664899499286,284.2567238357299,Apr-15-2022 12:54:33,False,28.13576552958623
24,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[73.74543910665955, 42.81523909462837, 6.858838319778442]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[73.74543910665955, 42.81523909462837, 6.858838319778442, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03879053421072449,288.2567238357299,Apr-15-2022 12:54:33,False,28.137303177090573
25,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[75.62718549501126, 43.36395774704199, 6.895082950592041]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[75.62718549501126, 43.36395774704199, 6.895082950592041, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03731610656920618,292.2567238357299,Apr-15-2022 12:54:33,False,28.275458324055293
26,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[77.54419367265376, 43.92295876355157, 6.911903619766235]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[77.54419367265376, 43.92295876355157, 6.911903619766235, 1339950.765885968, 10506190.86047321, 2558.1426]",0.036360074153838594,296.2567238357299,Apr-15-2022 12:54:33,False,28.554978142090377
27,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[79.54466057707522, 44.5062964071294, 6.927522659301758]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[79.54466057707522, 44.5062964071294, 6.927522659301758, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03527288209847013,300.2567238357299,Apr-15-2022 12:54:33,False,28.99088286173463
28,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[81.44159929184035, 45.05944515327307, 6.9342310428619385]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[81.44159929184035, 45.05944515327307, 6.9342310428619385, 1339950.765885968, 10506190.86047321, 2558.1426]",0.034395125971939645,304.2567238357299,Apr-15-2022 12:54:33,False,29.534661838726176
29,3,Point star value,[64.89306641 69.50144958  7.9494791 ],[83.47843933 46.02653885  5.96003342],[ 1340015.65895237 10506260.36192279     2566.09205723],[ 1340034.2443253  10506236.88701206     2564.10261154],0.06644464153182819,308.2567238357299,Apr-15-2022 12:54:33,True,30.007422664402092
30,3,Point star value,[64.89306641 69.50144958  7.9494791 ],[85.08966064 47.43318176  6.02451277],[ 1340015.65895237 10506260.36192279     2566.09205723],[ 1340035.85554661 10506238.29365497     2564.16709089],0.06434773264443393,312.2567238357299,Apr-15-2022 12:54:33,True,29.976930444811142
31,3,Point star value,[64.89306641 69.50144958  7.9494791 ],[86.49532318 48.89226151  6.03412437],[ 1340015.65895237 10506260.36192279     2566.09205723],[ 1340037.26120915 10506239.75273472     2564.1767025 ],0.06415253847876445,316.2567238357299,Apr-15-2022 12:54:33,True,29.917632172609082
32,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[86.67755733005862, 51.3008560016558, 7.002815246582031]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[86.67755733005862, 51.3008560016558, 7.002815246582031, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03334841920302484,320.2567238357299,Apr-15-2022 12:54:33,False,28.4028488721002
33,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[85.77440171766067, 54.3980895370458, 7.006219387054443]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[85.77440171766067, 54.3980895370458, 7.006219387054443, 1339950.765885968, 10506190.86047321, 2558.1426]",0.036601672369670504,324.2567238357299,Apr-15-2022 12:54:33,False,25.78820249680884
34,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[85.01455802452101, 57.0038568441859, 6.984492778778076]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[85.01455802452101, 57.0038568441859, 6.984492778778076, 1339950.765885968, 10506190.86047321, 2558.1426]",0.040739421744802565,328.2567238357299,Apr-15-2022 12:54:33,False,23.70644317194229
35,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[84.34971856744296, 59.28382170721249, 6.966971158981323]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[84.34971856744296, 59.28382170721249, 6.966971158981323, 1339950.765885968, 10506190.86047321, 2558.1426]",0.044707453639618824,332.2567238357299,Apr-15-2022 12:54:33,False,21.998330723716983
36,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[83.80257393841613, 61.16017022397698, 6.904093980789185]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[83.80257393841613, 61.16017022397698, 6.904093980789185, 1339950.765885968, 10506190.86047321, 2558.1426]",0.05058106058496313,336.2567238357299,Apr-15-2022 12:54:33,False,20.693942266783026
37,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[83.29565246677436, 62.898579596875074, 7.266139030456543]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[83.29565246677436, 62.898579596875074, 7.266139030456543, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03495114444040284,340.2567238357299,Apr-15-2022 12:54:33,False,19.563231314111555
38,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[82.84744383299544, 64.43564230493445, 7.334022521972656]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[82.84744383299544, 64.43564230493445, 7.334022521972656, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03299088954284252,344.2567238357299,Apr-15-2022 12:54:33,False,18.665499162455692
39,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[82.7028372207629, 64.93154848399989, 7.247416019439697]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[82.7028372207629, 64.93154848399989, 7.247416019439697, 1339950.765885968, 10506190.86047321, 2558.1426]",0.038183134666128965,348.2567238357299,Apr-15-2022 12:54:33,False,18.400131116692155
40,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[82.10354231154476, 66.98673838144248, 6.753909349441528]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[82.10354231154476, 66.98673838144248, 6.753909349441528, 1339950.765885968, 10506190.86047321, 2558.1426]",0.0687376721831842,352.2567238357299,Apr-15-2022 12:54:33,False,17.434266269610195
41,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[81.71629391579074, 68.31474731079055, 6.73618745803833]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[81.71629391579074, 68.31474731079055, 6.73618745803833, 1339950.765885968, 10506190.86047321, 2558.1426]",0.07194126695154293,356.2567238357299,Apr-15-2022 12:54:33,False,16.90861681927998
42,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[81.35273849830078, 69.56150480813142, 6.820190906524658]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[81.35273849830078, 69.56150480813142, 6.820190906524658, 1339950.765885968, 10506190.86047321, 2558.1426]",0.06860894150902729,360.2567238357299,Apr-15-2022 12:54:33,False,16.498475803496625
43,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[80.95954675571839, 70.90989553310428, 7.170421361923218]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[80.95954675571839, 70.90989553310428, 7.170421361923218, 1339950.765885968, 10506190.86047321, 2558.1426]",0.048304381118813695,364.2567238357299,Apr-15-2022 12:54:33,False,16.146901924913173
44,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[80.71956221849531, 71.73288566510256, 7.245713949203491]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[80.71956221849531, 71.73288566510256, 7.245713949203491, 1339950.765885968, 10506190.86047321, 2558.1426]",0.04403202110990065,368.2567238357299,Apr-15-2022 12:54:33,False,15.998517495899389
45,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[80.38746360420869, 72.87176688457934, 7.271245241165161]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[80.38746360420869, 72.87176688457934, 7.271245241165161, 1339950.765885968, 10506190.86047321, 2558.1426]",0.04277266122449458,372.2567238357299,Apr-15-2022 12:54:33,False,15.871212442648373
46,3,Point star value,[64.89306641 69.50144958  7.9494791 ],"[80.04520289011901, 74.04549746541518, 7.346237421035767]",[ 1340015.65895237 10506260.36192279     2566.09205723],"[80.04520289011901, 74.04549746541518, 7.346237421035767, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03813438835325034,376.2567238357299,Apr-15-2022 12:54:33,False,15.83033517309791
47,3,Point star maximum,[64.89306641 69.50144958  7.9494791 ],[61.88383865 39.79169846  5.58377075],[ 1340015.65895237 10506260.36192279     2566.09205723],[ 1340012.64972462 10506230.65217167     2563.72634888],0.07922199763624638,264.2567238357299,Apr-15-2022 12:54:33,True,29.955322395631413
1,4,Point star value,[69.61595154 70.80941772  7.91804028],"[54.104284114640386, 66.28823720020705, 7.050473928451538]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[54.104284114640386, 66.28823720020705, 7.050473928451538, 1339950.765885968, 10506190.86047321, 2558.1426]",0.05369556749554984,196.25672383572987,Apr-15-2022 12:54:33,False,16.180407008368974
2,4,Point star value,[69.61595154 70.80941772  7.91804028],"[54.42687130982844, 65.18197393249501, 7.283560276031494]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[54.42687130982844, 65.18197393249501, 7.283560276031494, 1339950.765885968, 10506190.86047321, 2558.1426]",0.0391701874523233,200.25672383572987,Apr-15-2022 12:54:33,False,16.21045485739584
3,4,Point star value,[69.61595154 70.80941772  7.91804028],"[54.66857908484684, 64.35307422100027, 7.138782262802124]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[54.66857908484684, 64.35307422100027, 7.138782262802124, 1339950.765885968, 10506190.86047321, 2558.1426]",0.04785965924772537,204.25672383572987,Apr-15-2022 12:54:33,False,16.300783960991424
4,4,Point star value,[69.61595154 70.80941772  7.91804028],"[55.02789689123334, 63.120848960451646, 6.9299256801605225]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[55.02789689123334, 63.120848960451646, 6.9299256801605225, 1339950.765885968, 10506190.86047321, 2558.1426]",0.05992146239924354,208.25672383572987,Apr-15-2022 12:54:33,False,16.51973966121767
5,4,Point star value,[69.61595154 70.80941772  7.91804028],"[55.381868730518654, 61.90695687345314, 6.716162919998169]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[55.381868730518654, 61.90695687345314, 6.716162919998169, 1339950.765885968, 10506190.86047321, 2558.1426]",0.07158815626222992,212.25672383572987,Apr-15-2022 12:54:33,False,16.831738821550708
6,4,Point star value,[69.61595154 70.80941772  7.91804028],"[55.75645048378729, 60.62238625013783, 6.559370040893555]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[55.75645048378729, 60.62238625013783, 6.559370040893555, 1339950.765885968, 10506190.86047321, 2558.1426]",0.07898960134986154,216.25672383572987,Apr-15-2022 12:54:33,False,17.254198461319064
7,4,Point star value,[69.61595154 70.80941772  7.91804028],"[56.1222800548277, 59.36782989228568, 6.307560443878174]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[56.1222800548277, 59.36782989228568, 6.307560443878174, 1339950.765885968, 10506190.86047321, 2558.1426]",0.09103128688111288,220.25672383572987,Apr-15-2022 12:54:33,False,17.764648814743634
8,4,Point star value,[69.61595154 70.80941772  7.91804028],"[56.45633398822023, 58.222243206083064, 6.2150468826293945]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[56.45633398822023, 58.222243206083064, 6.2150468826293945, 1339950.765885968, 10506190.86047321, 2558.1426]",0.09351849714095369,224.25672383572987,Apr-15-2022 12:54:33,False,18.28968788456992
9,4,Point star value,[69.61595154 70.80941772  7.91804028],"[56.98680453117946, 56.40307590796091, 6.482074975967407]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[56.98680453117946, 56.40307590796091, 6.482074975967407, 1339950.765885968, 10506190.86047321, 2558.1426]",0.07495289425152298,228.25672383572987,Apr-15-2022 12:54:33,False,19.211976342944066
10,4,Point star value,[69.61595154 70.80941772  7.91804028],"[57.39940509017603, 54.98812562641214, 6.489383935928345]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[57.39940509017603, 54.98812562641214, 6.489383935928345, 1339950.765885968, 10506190.86047321, 2558.1426]",0.07147237978479963,232.25672383572987,Apr-15-2022 12:54:33,False,20.03991890470686
11,4,Point star value,[69.61595154 70.80941772  7.91804028],"[57.939340042836434, 53.136501588037504, 6.668604373931885]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[57.939340042836434, 53.136501588037504, 6.668604373931885, 1339950.765885968, 10506190.86047321, 2558.1426]",0.05898586307274284,236.25672383572987,Apr-15-2022 12:54:33,False,21.218772604785762
12,4,Point star value,[69.61595154 70.80941772  7.91804028],"[58.535208340718036, 51.09306272817753, 6.91911244392395]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[58.535208340718036, 51.09306272817753, 6.91911244392395, 1339950.765885968, 10506190.86047321, 2558.1426]",0.044167605489052075,240.25672383572987,Apr-15-2022 12:54:33,False,22.638802551464213
13,4,Point star value,[69.61595154 70.80941772  7.91804028],"[58.85985922264847, 49.97972236356513, 7.045868158340454]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[58.85985922264847, 49.97972236356513, 7.045868158340454, 1339950.765885968, 10506190.86047321, 2558.1426]",0.0372040994109899,244.25672383572987,Apr-15-2022 12:54:33,False,23.459122211502294
14,4,Point star value,[69.61595154 70.80941772  7.91804028],"[59.93205875321669, 46.30277865960241, 6.848926067352295]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[59.93205875321669, 46.30277865960241, 6.848926067352295, 1339950.765885968, 10506190.86047321, 2558.1426]",0.04057269909265972,248.25672383572987,Apr-15-2022 12:54:33,False,26.372260861018137
15,4,Point star value,[69.61595154 70.80941772  7.91804028],"[60.824486255811536, 43.24233552998234, 6.843219041824341]",[ 1340020.38183751 10506261.66989093     2566.0606184 ],"[60.824486255811536, 43.24233552998234, 6.843219041824341, 1339950.765885968, 10506190.86047321, 2558.1426]",0.03714606717034013,252.25672383572987,Apr-15-2022 12:54:33,False,28.95494989150003
16,4,Point star value,[69.61595154 70.80941772  7.91804028],[62.48542404 41.75408554  5.75137663],[ 1340020.38183751 10506261.66989093     2566.0606184 ],[ 1340013.25131001 10506232.61455875     2563.89395475],0.0724212823245929,256.2567238357299,Apr-15-2022 12:54:33,True,29.995852747456926
17,4,Point star value,[69.61595154 70.80941772  7.91804028],[64.6675415  41.51958466  5.75838566],[ 1340020.38183751 10506261.66989093     2566.0606184 ],[ 1340015.43342747 10506232.38005787     2563.90096378],0.07270364884120717,260.2567238357299,Apr-15-2022 12:54:33,True,29.783303898886007
18,4,Point star value,[69.61595154 70.80941772  7.91804028],[66.63101196 41.05029678  5.73575783],[ 1340020.38183751 10506261.66989093     2566.0606184 ],[ 1340017.39689793 10506231.91076999     2563.87833595],0.072965424087921,264.2567238357299,Apr-15-2022 12:54:33,True,29.98795591800684
