SN,Point Num,Title,Center Point Rel,Circle Point Rel,Center Point Abs,Circle Point Abs,Slope,Angle,Timestamp,Validity,Distance
4,3,Point star value,[62.95600128 72.69052124  8.29970932],[52.44431512 67.23281399  7.24090791],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340003.21020108 10506258.0932872      2565.38348603],0.08939502710871385,208.62721192465415,Apr-15-2022 12:59:50,False,11.891306692703258
5,3,Point star value,[62.95600128 72.69052124  8.29970932],[52.72064695 66.30748272  7.0492723 ],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340003.48653292 10506257.16795594     2565.19185042],0.10366254837206414,212.62721192465415,Apr-15-2022 12:59:50,False,12.127211212043035
6,3,Point star value,[62.95600128 72.69052124  8.29970932],[52.99151363 65.40045218  6.82449603],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340003.7573996  10506256.26092539     2564.96707416],0.11948430768430769,216.62721192465415,Apr-15-2022 12:59:50,False,12.434322469735324
7,3,Point star value,[62.95600128 72.69052124  8.29970932],[53.21634918 64.64756256  6.67561293],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340003.98223515 10506255.50803577     2564.81819105],0.12857702938481866,220.62721192465415,Apr-15-2022 12:59:50,False,12.735293339828793
8,3,Point star value,[62.95600128 72.69052124  8.29970932],[53.56115501 63.49293766  6.4210999 ],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340004.32704098 10506254.35341087     2564.56367803],0.1428864015598636,224.62721192465415,Apr-15-2022 12:59:50,False,13.281108895415615
9,3,Point star value,[62.95600128 72.69052124  8.29970932],[53.96718854 62.13328423  6.55015874],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340004.73307451 10506252.99375744     2564.69273686],0.12617949989471272,228.62721192465415,Apr-15-2022 12:59:50,False,13.975511978512468
10,3,Point star value,[62.95600128 72.69052124  8.29970932],[54.16186922 61.48137194  6.15487266],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340004.92775518 10506252.34184515     2564.29745078],0.1505447758646827,232.62721192465415,Apr-15-2022 12:59:50,False,14.407710125111423
11,3,Point star value,[62.95600128 72.69052124  8.29970932],[54.74729743 59.52099324  6.34430552],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340005.5131834  10506250.38146645     2564.48688364],0.12600588331285256,236.62721192465415,Apr-15-2022 12:59:50,False,15.641064242385895
12,3,Point star value,[62.95600128 72.69052124  8.29970932],[55.10749805 58.31481699  6.46815777],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340005.87338402 10506249.1752902      2564.61073589],0.111825613021488,240.62721192465415,Apr-15-2022 12:59:50,False,16.480729858985494
13,3,Point star value,[62.95600128 72.69052124  8.29970932],[55.23514739 57.88736741  6.42640662],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340006.00103336 10506248.74784062     2564.56898475],0.11220299668391535,244.62721192465415,Apr-15-2022 12:59:50,False,16.8004229445716
14,3,Point star value,[62.95600128 72.69052124  8.29970932],[56.46880311 53.75631885  6.61403728],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340007.23468908 10506244.61679206     2564.7566154 ],0.08422174720853887,248.62721192465415,Apr-15-2022 12:59:50,False,20.085548299353203
15,3,Point star value,[62.95600128 72.69052124  8.29970932],[57.19604542 51.32105814  7.13217425],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340007.96193139 10506242.18153135     2565.27475238],0.052752953556641294,252.62721192465415,Apr-15-2022 12:59:50,False,22.162901044823037
16,3,Point star value,[62.95600128 72.69052124  8.29970932],[57.42496598 50.55448938  7.23670268],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340008.19085195 10506241.41496259     2565.37928081],0.04658922177352119,256.62721192465415,Apr-15-2022 12:59:50,False,22.841327481537984
17,3,Point star value,[62.95600128 72.69052124  8.29970932],[58.67368696 46.37299293  7.02624393],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340009.43957293 10506237.23346614     2565.16882205],0.04776034575838908,260.62721192465415,Apr-15-2022 12:59:50,False,26.694048523535226
18,3,Point star value,[62.95600128 72.69052124  8.29970932],[60.13908768 42.93535233  5.81705761],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340010.90497364 10506233.79582554     2563.95963573],0.08306458416099213,264.62721192465415,Apr-15-2022 12:59:50,True,29.991142674466843
19,3,Point star value,[62.95600128 72.69052124  8.29970932],[62.24186325 42.88690567  5.83548021],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340013.00774922 10506233.74737888     2563.97805834],0.08265849441358686,268.62721192465415,Apr-15-2022 12:59:50,True,29.91384159995266
20,3,Point star value,[62.95600128 72.69052124  8.29970932],[64.29669952 42.7970047   5.83688211],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340015.06258549 10506233.65747791     2563.97946024],0.08230393411622827,272.62721192465415,Apr-15-2022 12:59:50,True,30.0247451409719
21,3,Point star value,[62.95600128 72.69052124  8.29970932],[66.40882111 43.04871368  5.84529209],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340017.17470707 10506233.90918689     2563.98787022],0.08224644034109588,276.62721192465415,Apr-15-2022 12:59:50,True,29.94299390286518
22,3,Point star value,[62.95600128 72.69052124  8.29970932],[68.44245911 43.2047081   5.862113  ],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340019.20834507 10506234.06518131     2564.00469112],0.08127514006743955,280.62721192465415,Apr-15-2022 12:59:50,True,30.090800452384272
23,3,Point star value,[62.95600128 72.69052124  8.29970932],[70.61820984 43.60561371  5.89435244],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340021.38409581 10506234.46608692     2564.03693056],0.07997261918952982,284.62721192465415,Apr-15-2022 12:59:50,True,30.173283345405498
24,3,Point star value,[62.95600128 72.69052124  8.29970932],[72.63426208 44.43577194  5.98186016],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340023.40014805 10506235.29624515     2564.12443829],0.07760734785854081,288.62721192465415,Apr-15-2022 12:59:50,True,29.956168226233952
25,3,Point star value,[62.95600128 72.69052124  8.29970932],[74.63647461 45.26226044  6.06876707],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340025.40236058 10506236.12273365     2564.2113452 ],0.07483422138040319,292.62721192465415,Apr-15-2022 12:59:50,True,29.895150964110154
26,3,Point star value,[62.95600128 72.69052124  8.29970932],[76.31399536 46.19651031  6.13284588],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340027.07988133 10506237.05698352     2564.275424  ],0.07302965771755938,296.62721192465415,Apr-15-2022 12:59:50,True,29.75002383047563
27,3,Point star value,[62.95600128 72.69052124  8.29970932],[78.22689819 46.97317886  6.15907812],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340028.99278416 10506237.83365207     2564.30165625],0.07157012491063709,300.62721192465415,Apr-15-2022 12:59:50,True,29.986068320736248
28,3,Point star value,[62.95600128 72.69052124  8.29970932],[79.99127197 48.13942337  6.20913982],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340030.75715794 10506238.99989658     2564.35171795],0.06995993086956462,304.62721192465415,Apr-15-2022 12:59:50,True,29.95542246317328
29,3,Point star value,[62.95600128 72.69052124  8.29970932],[81.66065979 49.38486862  6.24938917],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340032.42654576 10506240.24534183     2564.3919673 ],0.0686106679827915,308.62721192465415,Apr-15-2022 12:59:50,True,29.953655980418816
30,3,Point star value,[62.95600128 72.69052124  8.29970932],[83.02931213 50.75836945  6.28222942],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340033.7951981  10506241.61884266     2564.42480755],0.06785683883762438,312.62721192465415,Apr-15-2022 12:59:50,True,29.799787180953174
31,3,Point star value,[62.95600128 72.69052124  8.29970932],[84.80322266 52.22833633  6.26520872],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340035.56910862 10506243.08880954     2564.40778685],0.06796781521095295,316.62721192465415,Apr-15-2022 12:59:50,True,30.002354667616515
32,3,Point star value,[62.95600128 72.69052124  8.29970932],[85.22113134 54.41039545  7.2874651 ],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340035.98701731 10506245.27086866     2565.43004322],0.035137647595144414,320.62721192465415,Apr-15-2022 12:59:50,False,28.825746370088975
33,3,Point star value,[62.95600128 72.69052124  8.29970932],[84.27683859 57.57247636  7.28526235],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340035.04272456 10506248.43294957     2565.42784047],0.03881294493560813,324.62721192465415,Apr-15-2022 12:59:50,False,26.156499901311978
34,3,Point star value,[62.95600128 72.69052124  8.29970932],[83.52178983 60.10085038  7.25292253],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340034.2876758  10506250.96132359     2565.39550066],0.043411170367189264,328.62721192465415,Apr-15-2022 12:59:50,False,24.13601527898543
35,3,Point star value,[62.95600128 72.69052124  8.29970932],[82.84199724 62.37721984  7.24781632],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340033.60788321 10506253.23769305     2565.39039445],0.04695684067688916,332.62721192465415,Apr-15-2022 12:59:50,False,22.42595594465132
36,3,Point star value,[62.95600128 72.69052124  8.29970932],[82.11010528 64.82805049  7.59113836],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340032.87599125 10506255.68852369     2565.73371649],0.034222170035049425,336.62721192465415,Apr-15-2022 12:59:50,False,20.71714794632072
37,3,Point star value,[62.95600128 72.69052124  8.29970932],[81.68783905 66.24206112  7.90131974],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340032.45372501 10506257.10253433     2566.04389787],0.02010980424625738,340.62721192465415,Apr-15-2022 12:59:50,False,19.81471923138158
38,3,Point star value,[62.95600128 72.69052124  8.29970932],[81.35403911 67.35983142  7.89881659],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340032.11992508 10506258.22030463     2566.04139471],0.020929166484353643,344.62721192465415,Apr-15-2022 12:59:50,False,19.15893433877254
39,3,Point star value,[62.95600128 72.69052124  8.29970932],[80.75474954 69.36662657  7.13137317],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340031.52063551 10506260.22709978     2565.27395129],0.0645259465852276,348.62721192465415,Apr-15-2022 12:59:50,False,18.14410991911247
40,3,Point star value,[62.95600128 72.69052124  8.29970932],[80.48248705 70.27833117  7.20356202],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340031.24837301 10506261.13880438     2565.34614015],0.061958268397,352.62721192465415,Apr-15-2022 12:59:50,False,17.72562842449704
41,3,Point star value,[62.95600128 72.69052124  8.29970932],[79.93933902 72.09712942  7.52836132],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340030.70522499 10506262.95760263     2565.67093945],0.04539023008038541,356.62721192465415,Apr-15-2022 12:59:50,False,17.011197852044802
42,3,Point star value,[62.95600128 72.69052124  8.29970932],[79.70100809 72.89520999  7.59374166],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340030.46689406 10506263.7556832      2565.73631978],0.04215674170238209,360.62721192465415,Apr-15-2022 12:59:50,False,16.761131846531505
43,3,Point star value,[62.95600128 72.69052124  8.29970932],[79.38998127 73.93672172  7.60946083],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340030.15586724 10506264.79719493     2565.75203896],0.04188105625979119,364.62721192465415,Apr-15-2022 12:59:50,False,16.495610227554746
44,3,Point star value,[62.95600128 72.69052124  8.29970932],[79.0392256  75.1112704   7.60545611],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340029.80511157 10506265.97174361     2565.74803424],0.04268549486612159,368.62721192465415,Apr-15-2022 12:59:50,False,16.279192806102074
45,3,Point star value,[62.95600128 72.69052124  8.29970932],[78.67266433 76.3387461   7.66362762],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340029.43855029 10506267.19921931     2565.80620575],0.03942362843424759,372.62721192465415,Apr-15-2022 12:59:50,False,16.14706294568566
46,3,Point star value,[62.95600128 72.69052124  8.29970932],[78.36894057 77.35580263  7.68785739],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340029.13482653 10506268.21627584     2565.83043551],0.037994904521754906,376.62721192465415,Apr-15-2022 12:59:50,False,16.115145377558015
47,3,Point star maximum,[62.95600128 72.69052124  8.29970932],[60.13908768 42.93535233  5.81705761],[ 1340013.72188725 10506263.55099445     2566.44228745],[ 1340010.90497364 10506233.79582554     2563.95963573],0.08306458416099213,264.62721192465415,Apr-15-2022 12:59:50,True,29.991142674466843
1,4,Point star value,[67.05970001 74.48310852  8.32494068],[51.67103033 69.82225362  7.5439806 ],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340002.4369163  10506260.68272683     2565.68655872],0.048570144596326956,196.62721192465415,Apr-15-2022 12:59:50,False,16.09796948949372
2,4,Point star value,[67.05970001 74.48310852  8.32494068],[51.95045692 68.88655916  7.40210629],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340002.71634289 10506259.74703237     2565.54468441],0.057274666631481126,200.62721192465415,Apr-15-2022 12:59:50,False,16.138841805945223
3,4,Point star value,[67.05970001 74.48310852  8.32494068],[52.243746   67.90444444  7.21347427],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340003.00963197 10506258.76491765     2565.3560524 ],0.06856316196335166,204.62721192465415,Apr-15-2022 12:59:50,False,16.24889755744652
4,4,Point star value,[67.05970001 74.48310852  8.32494068],[52.64946249 66.54585269  7.40681195],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340003.41534845 10506257.4063259      2565.54939008],0.05580788566771797,208.62721192465415,Apr-15-2022 12:59:50,False,16.47719442383593
5,4,Point star value,[67.05970001 74.48310852  8.32494068],[52.92766549 65.61425556  7.32431054],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340003.69355146 10506256.47472877     2565.46688867],0.05997380766300302,212.62721192465415,Apr-15-2022 12:59:50,False,16.714431284971994
6,4,Point star value,[67.05970001 74.48310852  8.32494068],[53.25783662 64.50863677  7.16261172],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340004.02372258 10506255.36910998     2565.30518985],0.06825648144898556,216.62721192465415,Apr-15-2022 12:59:50,False,17.06846591128168
7,4,Point star value,[67.05970001 74.48310852  8.32494068],[53.7165735  62.97249964  7.00401688],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340004.48245947 10506253.83297285     2565.146595  ],0.0749590007084336,220.62721192465415,Apr-15-2022 12:59:50,False,17.671388784687426
8,4,Point star value,[67.05970001 74.48310852  8.32494068],[54.11852867 61.62650311  6.76492286],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340004.88441464 10506252.48697632     2564.90750098],0.08551847441575793,224.62721192465415,Apr-15-2022 12:59:50,False,18.308464545417223
9,4,Point star value,[67.05970001 74.48310852  8.32494068],[54.40451777 60.66883329  6.62194705],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340005.17040374 10506251.5293065      2564.76452518],0.09090065025322677,228.62721192465415,Apr-15-2022 12:59:50,False,18.811911787291653
10,4,Point star value,[67.05970001 74.48310852  8.32494068],[55.2405217  57.86937086  6.69543743],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340006.00640767 10506248.72984407     2564.83801556],0.0799209033923746,232.62721192465415,Apr-15-2022 12:59:50,False,20.453961373083672
11,4,Point star value,[67.05970001 74.48310852  8.32494068],[55.59569271 56.68003687  6.87916327],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340006.36157868 10506247.54051008     2565.02174139],0.06827815791150044,236.62721192465415,Apr-15-2022 12:59:50,False,21.2241159076362
12,4,Point star value,[67.05970001 74.48310852  8.32494068],[56.26156575 54.45027874  6.8365109 ],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340007.02745172 10506245.31075195     2564.97908902],0.06540328139183588,240.62721192465415,Apr-15-2022 12:59:50,False,22.80634551546127
13,4,Point star value,[67.05970001 74.48310852  8.32494068],[56.97835554 52.0500196   7.44465852],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340007.74424151 10506242.91049281     2565.58723664],0.0357921982295167,244.62721192465415,Apr-15-2022 12:59:50,False,24.609995566008948
14,4,Point star value,[67.05970001 74.48310852  8.32494068],[57.22256183 51.23226468  7.40070438],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340007.98844779 10506242.09273789     2565.54328251],0.03660891534653461,248.62721192465415,Apr-15-2022 12:59:50,False,25.26312014669441
15,4,Point star value,[67.05970001 74.48310852  8.32494068],[58.51095053 46.91793599  7.15440178],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340009.27683649 10506237.77840919     2565.2969799 ],0.0405587203671887,252.62721192465415,Apr-15-2022 12:59:50,False,28.884078936427837
16,4,Point star value,[67.05970001 74.48310852  8.32494068],[60.17601776 45.45780182  6.01750422],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340010.94190373 10506236.31827503     2564.16008234],0.0773518121990405,256.62721192465415,Apr-15-2022 12:59:50,True,29.919521612209575
17,4,Point star value,[67.05970001 74.48310852  8.32494068],[62.15245819 45.05202866  5.98466349],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340012.91834416 10506235.91250187     2564.12724161],0.07843439607696218,260.62721192465415,Apr-15-2022 12:59:50,True,29.92902239687473
18,4,Point star value,[67.05970001 74.48310852  8.32494068],[64.15653229 44.65271378  5.96644115],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340014.92241826 10506235.51318699     2564.10901928],0.07869184481700259,264.62721192465415,Apr-15-2022 12:59:50,True,30.063987651190192
19,4,Point star value,[67.05970001 74.48310852  8.32494068],[66.35638428 44.6335907   5.92979622],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340017.12227025 10506235.49406391     2564.07237434],0.08021837730556722,268.62721192465415,Apr-15-2022 12:59:50,True,29.95371570008157
20,4,Point star value,[67.05970001 74.48310852  8.32494068],[68.39277649 44.61276245  5.93540287],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340019.15866246 10506235.47323566     2564.077981  ],0.07991744394618029,272.62721192465415,Apr-15-2022 12:59:50,True,29.99540895115605
21,4,Point star value,[67.05970001 74.48310852  8.32494068],[70.62201691 44.70240021  5.94841909],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340021.38790287 10506235.56287342     2564.09099722],0.0792358464182323,276.62721192465415,Apr-15-2022 12:59:50,True,30.08701620526031
22,4,Point star value,[67.05970001 74.48310852  8.32494068],[72.62322235 44.92110443  6.01189709],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340023.38910832 10506235.78157764     2564.15447521],0.07689391177173961,280.62721192465415,Apr-15-2022 12:59:50,True,30.169770255398948
23,4,Point star value,[67.05970001 74.48310852  8.32494068],[74.57559967 45.60116577  6.08979273],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340025.34148564 10506236.46163898     2564.23237085],0.07489475975321291,284.62721192465415,Apr-15-2022 12:59:50,True,29.927433084078476
24,4,Point star value,[67.05970001 74.48310852  8.32494068],[76.64160156 46.13653564  6.1158247 ],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340027.40748753 10506236.99700885     2564.25840282],0.07382853893810316,288.62721192465415,Apr-15-2022 12:59:50,True,30.00368684936454
25,4,Point star value,[67.05970001 74.48310852  8.32494068],[78.62088776 46.88558197  6.15487289],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340029.38677372 10506237.74605518     2564.29745102],0.07252583861789909,292.62721192465415,Apr-15-2022 12:59:50,True,29.999895465656333
26,4,Point star value,[67.05970001 74.48310852  8.32494068],[80.48678589 47.78378677  6.17429686],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340031.25267186 10506238.64425998     2564.31687498],0.07196289398855327,296.62721192465415,Apr-15-2022 12:59:50,True,29.962738288394156
27,4,Point star value,[67.05970001 74.48310852  8.32494068],[82.3130188  48.77500534  6.1991272 ],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340033.07890477 10506239.63547855     2564.34170532],0.07111493116070362,300.62721192465415,Apr-15-2022 12:59:50,True,29.96813951659114
28,4,Point star value,[67.05970001 74.48310852  8.32494068],[83.92317963 49.57299805  6.25439501],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340034.68906559 10506240.43347126     2564.39697313],0.06883142945411093,304.62721192465415,Apr-15-2022 12:59:50,True,30.15257381874046
29,4,Point star value,[67.05970001 74.48310852  8.32494068],[85.75080872 51.17912292  6.1887145 ],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340036.51669468 10506242.03959613     2564.33129263],0.07150877720248773,308.62721192465415,Apr-15-2022 12:59:50,True,29.949904031486444
30,4,Point star value,[67.05970001 74.48310852  8.32494068],[85.12143191 54.74425131  7.2479167 ],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340035.88731788 10506245.60472452     2565.39049482],0.04025453100418209,312.62721192465415,Apr-15-2022 12:59:50,False,26.777016708653967
31,4,Point star value,[67.05970001 74.48310852  8.32494068],[84.00845942 58.47117715  7.23570156],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340034.77434539 10506249.33165036     2565.37827969],0.046716099368030714,316.62721192465415,Apr-15-2022 12:59:50,False,23.34156879287381
32,4,Point star value,[67.05970001 74.48310852  8.32494068],[83.17045266 61.2773463   7.19134712],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340033.93633863 10506252.13781951     2565.33392525],0.054417460487755705,320.62721192465415,Apr-15-2022 12:59:50,False,20.86225158234144
33,4,Point star value,[67.05970001 74.48310852  8.32494068],[82.5611502  63.31767084  7.15650415],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340033.32703617 10506254.17814405     2565.29908228],0.0611619505372541,324.62721192465415,Apr-15-2022 12:59:50,False,19.139676079974887
34,4,Point star value,[67.05970001 74.48310852  8.32494068],[81.86347085 65.65393634  7.51464462],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340032.62935681 10506256.51440955     2565.65722275],0.047009764913809454,328.62721192465415,Apr-15-2022 12:59:50,False,17.255795895816455
35,4,Point star value,[67.05970001 74.48310852  8.32494068],[81.43000885 67.10543737  7.52766061],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340032.19589482 10506257.96591058     2565.67023873],0.04935646752965579,332.62721192465415,Apr-15-2022 12:59:50,False,16.173171092218645
36,4,Point star value,[67.05970001 74.48310852  8.32494068],[81.18371185 67.93019332  7.50823665],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340031.94959781 10506258.79066653     2565.65081477],0.052453315729681135,336.62721192465415,Apr-15-2022 12:59:50,False,15.591517354987186
37,4,Point star value,[67.05970001 74.48310852  8.32494068],[80.70453373 69.53478043  6.85353184],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340031.4704197  10506260.39525364     2564.99610996],0.10137588421937865,340.62721192465415,Apr-15-2022 12:59:50,False,14.588779317688404
38,4,Point star value,[67.05970001 74.48310852  8.32494068],[80.30675522 70.86679088  6.85743666],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340031.07264119 10506261.72726409     2565.00001478],0.10686905122901406,344.62721192465415,Apr-15-2022 12:59:50,False,13.809988889435761
39,4,Point star value,[67.05970001 74.48310852  8.32494068],[79.98089965 71.95795852  6.87856245],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340030.74678562 10506262.81843173     2565.02114058],0.10986017069682119,348.62721192465415,Apr-15-2022 12:59:50,False,13.244840224983598
40,4,Point star value,[67.05970001 74.48310852  8.32494068],[79.6018678  73.22719348  7.1992569 ],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340030.36775377 10506264.08766668     2565.34183502],0.08930531166528012,352.62721192465415,Apr-15-2022 12:59:50,False,12.655056677714713
41,4,Point star value,[67.05970001 74.48310852  8.32494068],[79.53934777 73.43654953  7.19975734],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340030.30523374 10506264.29702274     2565.34233546],0.08984608926793254,356.62721192465415,Apr-15-2022 12:59:50,False,12.573898817610932
42,4,Point star value,[67.05970001 74.48310852  8.32494068],[79.14794582 74.7472073   7.13177395],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340029.91383179 10506265.60768051     2565.27435207],0.0986811564327106,360.62721192465415,Apr-15-2022 12:59:50,False,12.149859331482922
43,4,Point star value,[67.05970001 74.48310852  8.32494068],[78.88798333 75.61772383  7.20185995],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340029.6538693  10506266.47819704     2565.34443808],0.09451491228412699,364.62721192465415,Apr-15-2022 12:59:50,False,11.93553301668614
44,4,Point star value,[67.05970001 74.48310852  8.32494068],[78.69488512 76.26433701  7.288867  ],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340029.46077109 10506267.12481022     2565.43144512],0.08802112117897856,368.62721192465415,Apr-15-2022 12:59:50,False,11.816249667311515
45,4,Point star value,[67.05970001 74.48310852  8.32494068],[78.47104687 77.01388704  7.36365891],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340029.23693284 10506267.87436025     2565.50623703],0.08224087537359402,372.62721192465415,Apr-15-2022 12:59:50,False,11.72807485307728
46,4,Point star value,[67.05970001 74.48310852  8.32494068],[78.22679416 77.83179743  7.4573741 ],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340028.99268012 10506268.69227064     2565.59995222],0.07441573813054346,376.62721192465415,Apr-15-2022 12:59:50,False,11.69061079820317
47,4,Point star maximum,[67.05970001 74.48310852  8.32494068],[66.35638428 44.6335907   5.92979622],[ 1340017.82558598 10506265.34358173     2566.46751881],[ 1340017.12227025 10506235.49406391     2564.07237434],0.08021837730556722,268.62721192465415,Apr-15-2022 12:59:50,True,29.95371570008157
1,5,Point star value,[71.09699249 76.08137512  8.32353878],[51.45492794 70.54589918  7.66943479],[ 1340021.86287846 10506266.94184833     2566.46611691],[ 1340002.2208139  10506261.40637239     2565.81201291],0.032052670865750595,196.62721192465415,Apr-15-2022 12:59:51,False,20.417640560372515
2,5,Point star value,[71.09699249 76.08137512  8.32353878],[51.91104808 69.01852454  7.51514506],[ 1340021.86287846 10506266.94184833     2566.46611691],[ 1340002.67693404 10506259.87899775     2565.65772319],0.039540570714704196,200.62721192465415,Apr-15-2022 12:59:51,False,20.460640796954756
3,5,Point star value,[71.09699249 76.08137512  8.32353878],[52.36616311 67.49451565  7.40300727],[ 1340021.86287846 10506266.94184833     2566.46611691],[ 1340003.13204908 10506258.35498886     2565.54558539],0.044674515607191836,204.62721192465415,Apr-15-2022 12:59:51,False,20.625845517883793
4,5,Point star value,[71.09699249 76.08137512  8.32353878],[52.67622686 66.45622887  7.30058122],[ 1340021.86287846 10506266.94184833     2566.46611691],[ 1340003.44211283 10506257.31670208     2565.44315934],0.049218889003646425,208.62721192465415,Apr-15-2022 12:59:51,False,20.809000192657713
5,5,Point star value,[71.09699249 76.08137512  8.32353878],[53.17088422 64.79980761  7.48430705],[ 1340021.86287846 10506266.94184833     2566.46611691],[ 1340003.93677019 10506255.66028082     2565.62688518],0.039622603088314515,212.62721192465415,Apr-15-2022 12:59:51,False,21.197250606856038
6,5,Point star value,[71.09699249 76.08137512  8.32353878],[53.56170279 63.49110334  7.42883897],[ 1340021.86287846 10506266.94184833     2566.46611691],[ 1340004.32758876 10506254.35157656     2565.57141709],0.0414461093738362,216.62721192465415,Apr-15-2022 12:59:51,False,21.605596869145774
7,5,Point star value,[71.09699249 76.08137512  8.32353878],[54.13219924 61.58072552  6.95395517],[ 1340021.86287846 10506266.94184833     2566.46611691],[ 1340004.89808521 10506252.44119873     2565.0965333 ],0.061368008213810464,220.62721192465415,Apr-15-2022 12:59:51,False,22.359535061669483
