SN,Point Num,Title,Center Point Rel,Circle Point Rel,Center Point Abs,Circle Point Abs,Slope,Angle,Timestamp,Validity,Distance
5,3,Point star value,[59.53962708 80.39259338  8.53880405],[47.20378235 75.20020732  8.2207129 ],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1339997.96966831 10506266.06068053     2566.36329103],0.023766359102686478,202.79789451531553,Nov-11-2022 22:23:04,False,13.38787213125959
6,3,Point star value,[59.53962708 80.39259338  8.53880405],[47.31987441 74.22632559  8.09225488],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1339998.08576038 10506265.0867988      2566.234833  ],0.032624810102544,206.79789451531553,Nov-11-2022 22:23:04,False,13.694693123866962
7,3,Point star value,[59.53962708 80.39259338  8.53880405],[47.4464969  73.16410554  7.65581822],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1339998.21238287 10506264.02457875     2565.79839635],0.06267280465921281,210.79789451531553,Nov-11-2022 22:23:04,False,14.116461948307462
8,3,Point star value,[59.53962708 80.39259338  8.53880405],[47.57469027 72.08870748  7.59384203],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1339998.34057624 10506262.94918069     2565.73642015],0.06488277998927436,214.79789451531553,Nov-11-2022 22:23:04,False,14.594765740739028
9,3,Point star value,[59.53962708 80.39259338  8.53880405],[47.7095088  70.95773188  7.30628872],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1339998.47539477 10506261.81820509     2565.44886684],0.08145254192481934,218.79789451531553,Nov-11-2022 22:23:04,False,15.181811623750418
10,3,Point star value,[59.53962708 80.39259338  8.53880405],[47.87515151 69.56817608  7.02984881],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1339998.64103747 10506260.42864929     2565.17242694],0.09482448549546392,222.79789451531553,Nov-11-2022 22:23:04,False,15.98452207980731
11,3,Point star value,[59.53962708 80.39259338  8.53880405],[48.04422197 68.14986528  7.27565098],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1339998.81010794 10506259.01033849     2565.4182291 ],0.07521583968189342,226.79789451531553,Nov-11-2022 22:23:04,False,16.84114858636472
12,3,Point star value,[59.53962708 80.39259338  8.53880405],[48.23545565 66.54563003  7.22478843],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1339999.00134162 10506257.40610324     2565.36736655],0.0735105515269155,230.79789451531553,Nov-11-2022 22:23:04,False,17.923429435971766
13,3,Point star value,[59.53962708 80.39259338  8.53880405],[49.39748147 66.0375658   6.58960748],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340000.16336743 10506256.89803901     2564.7321856 ],0.1108984928391098,234.79789451531553,Nov-11-2022 22:23:04,False,17.684153972950064
14,3,Point star value,[59.53962708 80.39259338  8.53880405],[50.97427167 66.22552788  6.91510773],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340001.74015763 10506257.08600109     2565.05768585],0.09807836558467532,238.79789451531553,Nov-11-2022 22:23:04,False,16.63452578155355
15,3,Point star value,[59.53962708 80.39259338  8.53880405],[52.29808094 66.38333324  6.87746143],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340003.0639669  10506257.24380645     2565.02003956],0.10534692728178696,242.79789451531553,Nov-11-2022 22:23:04,False,15.857472040201765
16,3,Point star value,[59.53962708 80.39259338  8.53880405],[53.61395034 66.54019213  6.60182261],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340004.3798363  10506257.40066534     2564.74440074],0.12856121878276947,246.79789451531553,Nov-11-2022 22:23:04,False,15.190607707279963
17,3,Point star value,[59.53962708 80.39259338  8.53880405],[54.74481365 66.67499727  6.59811807],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340005.51069962 10506257.53547047     2564.74069619],0.13355085981379883,250.79789451531553,Nov-11-2022 22:23:04,False,14.660455012936604
18,3,Point star value,[59.53962708 80.39259338  8.53880405],[55.85864762 66.80777241  7.04626894],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340006.62453359 10506257.66824562     2565.18884706],0.10604388751411187,254.79789451531553,Nov-11-2022 22:23:04,False,14.153608431620727
19,3,Point star value,[59.53962708 80.39259338  8.53880405],[56.85620403 66.92668663  7.2234869 ],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340007.62209    10506257.78715984     2565.36606503],0.09579407173325898,258.79789451531553,Nov-11-2022 22:23:04,False,13.793529753977216
20,3,Point star value,[59.53962708 80.39259338  8.53880405],[57.83997374 67.04395741  7.40380859],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340008.60585971 10506257.90443061     2565.54638672],0.0843460973489859,262.79789451531553,Nov-11-2022 22:23:04,False,13.504188929121167
21,3,Point star value,[59.53962708 80.39259338  8.53880405],[58.79925271 67.15830874  7.43274403],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340009.56513867 10506258.01878195     2565.57532215],0.08344487789116561,266.79789451531553,Nov-11-2022 22:23:04,False,13.301045557483041
22,3,Point star value,[59.53962708 80.39259338  8.53880405],[59.73713085 67.27010899  7.45607281],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340010.50301681 10506258.1305822      2565.59865093],0.08250027978179923,270.79789451531553,Nov-11-2022 22:23:04,False,13.168557683122277
23,3,Point star value,[59.53962708 80.39259338  8.53880405],[60.59547862 67.37242877  7.47079086],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340011.36136459 10506258.23290198     2565.61336899],0.08175923521094455,274.79789451531553,Nov-11-2022 22:23:04,False,13.106493093012105
24,3,Point star value,[59.53962708 80.39259338  8.53880405],[61.54678512 67.48582975  7.44535971],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340012.31267109 10506258.34630296     2565.58793783],0.08371250350050077,278.79789451531553,Nov-11-2022 22:23:04,False,13.107587554470289
25,3,Point star value,[59.53962708 80.39259338  8.53880405],[62.46192972 67.59492003  7.44395781],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340013.22781569 10506258.45539324     2565.58653593],0.08340362339527671,282.79789451531553,Nov-11-2022 22:23:04,False,13.172660489716728
26,3,Point star value,[59.53962708 80.39259338  8.53880405],[63.37824702 67.7041501   7.48801208],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340014.14413299 10506258.56462331     2565.6305902 ],0.07926689055112845,286.79789451531553,Nov-11-2022 22:23:04,False,13.297960740701775
27,3,Point star value,[59.53962708 80.39259338  8.53880405],[64.30873171 67.815069    7.51965094],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340015.07461768 10506258.67554221     2565.66222906],0.07576593209785265,290.79789451531553,Nov-11-2022 22:23:04,False,13.489890720767155
28,3,Point star value,[59.53962708 80.39259338  8.53880405],[65.3329599  67.93716265  7.54187822],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340016.09884587 10506258.79763586     2565.68445635],0.07257321611012019,294.79789451531553,Nov-11-2022 22:23:04,False,13.772956152120427
29,3,Point star value,[59.53962708 80.39259338  8.53880405],[66.29201002 68.05148671  7.56991267],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340017.05789599 10506258.91195992     2565.7124908 ],0.06887392621101268,298.79789451531553,Nov-11-2022 22:23:04,False,14.100934011066418
30,3,Point star value,[59.53962708 80.39259338  8.53880405],[67.44726495 68.18919946  7.59043789],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340018.21315092 10506259.04967267     2565.73301601],0.06521816130902265,302.79789451531553,Nov-11-2022 22:23:04,False,14.572335379444073
31,3,Point star value,[59.53962708 80.39259338  8.53880405],[68.59363823 68.32585347  7.60725856],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340019.3595242  10506259.18632668     2565.74983668],0.061749828354697105,306.79789451531553,Nov-11-2022 22:23:04,False,15.114532976038932
32,3,Point star value,[59.53962708 80.39259338  8.53880405],[69.87188122 68.47822708  7.63068748],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340020.63776719 10506259.33870029     2565.7732656 ],0.057583369756462936,310.79789451531553,Nov-11-2022 22:23:04,False,15.796590640049203
33,3,Point star value,[59.53962708 80.39259338  8.53880405],[71.19487796 68.63593558  7.64670706],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340021.96076393 10506259.49640879     2565.78928518],0.05388726964874305,314.79789451531553,Nov-11-2022 22:23:04,False,16.57889359946846
34,3,Point star value,[59.53962708 80.39259338  8.53880405],[72.8217124  68.82986321  7.65521765],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340023.58759837 10506259.69033642     2565.79779577],0.0501753922909987,318.79789451531553,Nov-11-2022 22:23:04,False,17.63210833966259
35,3,Point star value,[59.53962708 80.39259338  8.53880405],[74.56349792 69.03749364  7.66643143],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340025.32938388 10506259.89796685     2565.80900955],0.04632324724657352,322.79789451531553,Nov-11-2022 22:23:04,False,18.85248045064096
36,3,Point star value,[59.53962708 80.39259338  8.53880405],[75.01302912 70.31033889  7.67724466],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340025.77891509 10506261.1708121      2565.81982279],0.046650719887214656,326.79789451531553,Nov-11-2022 22:23:04,False,18.488383137328448
37,3,Point star value,[59.53962708 80.39259338  8.53880405],[74.82894454 71.85460123  7.67704439],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340025.59483051 10506262.71507444     2565.81962252],0.04921043620147475,330.79789451531553,Nov-11-2022 22:23:04,False,17.532916709390083
38,3,Point star value,[59.53962708 80.39259338  8.53880405],[74.66668106 73.21580911  7.88289738],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340025.43256703 10506264.07628232     2566.0254755 ],0.03917456378941656,334.79789451531553,Nov-11-2022 22:23:04,False,16.756020060744813
39,3,Point star value,[59.53962708 80.39259338  8.53880405],[74.50458413 74.57561982  7.81000781],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340025.2704701  10506265.43609302     2565.95258594],0.0453916027084622,338.79789451531553,Nov-11-2022 22:23:04,False,16.07228251062976
40,3,Point star value,[59.53962708 80.39259338  8.53880405],[74.35840715 75.80188005  7.80139732],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340025.12429312 10506266.66235326     2565.94397545],0.047533009667306635,342.79789451531553,Nov-11-2022 22:23:04,False,15.531086909943868
41,3,Point star value,[59.53962708 80.39259338  8.53880405],[74.21635503 76.99353738  7.96069312],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340024.982241   10506267.8540106      2566.10327125],0.038373957751982685,346.79789451531553,Nov-11-2022 22:23:04,False,15.076277306602023
42,3,Point star value,[59.53962708 80.39259338  8.53880405],[74.09697272 77.99502055  7.93506169],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340024.86285869 10506268.85549376     2566.07763982],0.040922078092113366,350.79789451531553,Nov-11-2022 22:23:04,False,14.765810932196542
43,3,Point star value,[59.53962708 80.39259338  8.53880405],[73.96565805 79.09660278  7.77396345],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340024.73154401 10506269.95707599     2565.91654158],0.052805430042484926,354.79789451531553,Nov-11-2022 22:23:04,False,14.504307717006022
44,3,Point star value,[59.53962708 80.39259338  8.53880405],[73.84698319 80.09215123  7.7592454 ],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340024.61286915 10506270.95262444     2565.90182352],0.05447455356939909,358.79789451531553,Nov-11-2022 22:23:04,False,14.331727601480024
45,3,Point star value,[59.53962708 80.39259338  8.53880405],[73.72573073 81.10932275  7.81891894],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340024.4916167  10506271.96979596     2565.96149707],0.05068115185882097,362.79789451531553,Nov-11-2022 22:23:04,False,14.222428505167423
46,3,Point star value,[59.53962708 80.39259338  8.53880405],[73.61165972 82.06625011  7.88099504],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1340024.37754569 10506272.92672332     2566.02357316],0.04641868682647197,366.79789451531553,Nov-11-2022 22:23:04,False,14.186470395913162
47,3,Point star maximum,[59.53962708 80.39259338  8.53880405],[46.76675154 78.86640367  8.19067597],[ 1340010.30551304 10506271.25306659     2566.68138218],[ 1339997.53263751 10506269.72687688     2566.3332541 ],0.02706275881748914,186.79789451531553,Nov-11-2022 22:23:04,False,12.868441929849427
1,4,Point star value,[62.09378052 77.19943237  8.52058125],[47.17169368 75.46939506  8.22581887],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1339997.93757965 10506266.32986827     2566.368397  ],0.019621992797268083,186.79789451531553,Nov-11-2022 22:23:04,False,15.024932260624029
2,4,Point star value,[62.09378052 77.19943237  8.52058125],[47.30095916 74.38500331  8.21660757],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1339998.06684512 10506265.24547652     2566.3591857 ],0.020186623855999505,190.79789451531553,Nov-11-2022 22:23:04,False,15.061240811633782
3,4,Point star value,[62.09378052 77.19943237  8.52058125],[47.43187322 73.28678175  8.22291517],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1339998.19775919 10506264.14725496     2566.3654933 ],0.019615567958243093,194.79789451531553,Nov-11-2022 22:23:04,False,15.177910450233316
4,4,Point star value,[62.09378052 77.19943237  8.52058125],[47.54437236 72.34304062  8.15393043],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1339998.31025833 10506263.20351383     2566.29650855],0.023903943388127732,198.79789451531553,Nov-11-2022 22:23:04,False,15.342889276882683
5,4,Point star value,[62.09378052 77.19943237  8.52058125],[47.68505176 71.16289885  7.70257568],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1339998.45093773 10506262.02337206     2565.84515381],0.052361946391995325,202.79789451531553,Nov-11-2022 22:23:04,False,15.643539700653728
6,4,Point star value,[62.09378052 77.19943237  8.52058125],[47.81783911 70.04896254  7.6047554 ],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1339998.58372508 10506260.90943575     2565.74733353],0.05735891862498873,206.79789451531553,Nov-11-2022 22:23:04,False,15.99282523183109
7,4,Point star value,[62.09378052 77.19943237  8.52058125],[47.97558464 68.72565515  7.26994371],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1339998.74147061 10506259.58612836     2565.41252184],0.07595283483599662,210.79789451531553,Nov-11-2022 22:23:04,False,16.513402113073212
8,4,Point star value,[62.09378052 77.19943237  8.52058125],[48.12285937 67.49018601  7.04056168],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1339998.88874534 10506258.35065922     2565.1831398 ],0.0869913564318052,214.79789451531553,Nov-11-2022 22:23:04,False,17.07766261905099
9,4,Point star value,[62.09378052 77.19943237  8.52058125],[48.30022757 66.00226656  7.24311066],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1339999.06611354 10506256.86273977     2565.38568878],0.07190446158380248,218.79789451531553,Nov-11-2022 22:23:04,False,17.812090168801106
10,4,Point star value,[62.09378052 77.19943237  8.52058125],[50.22902048 66.13668984  7.09592986],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340000.99490645 10506256.99716304     2565.23850799],0.08782159158293464,222.79789451531553,Nov-11-2022 22:23:04,False,16.28454588448324
11,4,Point star value,[62.09378052 77.19943237  8.52058125],[51.91119824 66.33721469  6.95866108],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340002.67708421 10506257.1976879      2565.1012392 ],0.10490656644632186,226.79789451531553,Nov-11-2022 22:23:04,False,14.97038240540786
12,4,Point star value,[62.09378052 77.19943237  8.52058125],[53.32626533 66.50589849  6.69553757],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340004.09215129 10506257.3663717      2564.83811569],0.13197919713604617,230.79789451531553,Nov-11-2022 22:23:04,False,13.948181745012532
13,4,Point star value,[62.09378052 77.19943237  8.52058125],[54.62269888 66.66044051  6.63256025],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340005.38858485 10506257.52091372     2564.77513838],0.14614872506013604,234.79789451531553,Nov-11-2022 22:23:04,False,13.05572799586575
14,4,Point star value,[62.09378052 77.19943237  8.52058125],[55.86822805 66.80891445  6.50780678],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340006.63411402 10506257.66938766     2564.6503849 ],0.16616896450069515,238.79789451531553,Nov-11-2022 22:23:04,False,12.278909856312334
15,4,Point star value,[62.09378052 77.19943237  8.52058125],[56.84259186 66.92506399  6.33068895],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340007.60847783 10506257.7855372      2564.47326708],0.18978957241712593,242.79789451531553,Nov-11-2022 22:23:04,False,11.744498977885637
16,4,Point star value,[62.09378052 77.19943237  8.52058125],[57.75895725 67.03429979  6.78454709],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340008.52484321 10506257.894773       2564.92712522],0.15709551167652563,246.79789451531553,Nov-11-2022 22:23:04,False,11.186350064673176
17,4,Point star value,[62.09378052 77.19943237  8.52058125],[58.53807778 67.12717525  6.76722574],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340009.30396375 10506257.98764846     2564.90980387],0.16414956922270618,250.79789451531553,Nov-11-2022 22:23:04,False,10.824400257436896
18,4,Point star value,[62.09378052 77.19943237  8.52058125],[59.3442894  67.22328012  7.22198486],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340010.11017537 10506258.08375333     2565.36456299],0.1254912036062817,254.79789451531553,Nov-11-2022 22:23:04,False,10.429269758396282
19,4,Point star value,[62.09378052 77.19943237  8.52058125],[60.15850065 67.32033859  7.25682759],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340010.92438661 10506258.1808118      2565.39940572],0.12553594963931344,258.79789451531553,Nov-11-2022 22:23:04,False,10.145879729338757
20,4,Point star value,[62.09378052 77.19943237  8.52058125],[60.85226184 67.40303875  7.31620049],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340011.61814781 10506258.26351196     2565.45877862],0.12196568967755134,262.79789451531553,Nov-11-2022 22:23:04,False,9.94792589970241
21,4,Point star value,[62.09378052 77.19943237  8.52058125],[61.55184649 67.48643309  7.33542418],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340012.31773246 10506258.3469063      2565.47800231],0.12182813932724312,266.79789451531553,Nov-11-2022 22:23:04,False,9.800032897789372
22,4,Point star value,[62.09378052 77.19943237  8.52058125],[62.20988443 67.56487484  7.33952928],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340012.9757704  10506258.42534805     2565.4821074 ],0.12257607242508316,270.79789451531553,Nov-11-2022 22:23:04,False,9.707371566482356
23,4,Point star value,[62.09378052 77.19943237  8.52058125],[62.88439009 67.64527963  7.32561207],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340013.65027606 10506258.50575284     2565.46819019],0.12464723495137489,274.79789451531553,Nov-11-2022 22:23:04,False,9.660996295879322
24,4,Point star value,[62.09378052 77.19943237  8.52058125],[63.56033058 67.72585546  7.32230806],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340014.32621655 10506258.58632867     2565.46488619],0.12499695521372793,278.79789451531553,Nov-11-2022 22:23:04,False,9.661018951109599
25,4,Point star value,[62.09378052 77.19943237  8.52058125],[64.27566406 67.81112716  7.34273314],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340015.04155002 10506258.67160037     2565.48531127],0.12220229077763284,282.79789451531553,Nov-11-2022 22:23:04,False,9.710211984399303
26,4,Point star value,[62.09378052 77.19943237  8.52058125],[64.91091381 67.88685243  7.38017917],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340015.67679978 10506258.74732564     2565.52275729],0.11721248311512182,286.79789451531553,Nov-11-2022 22:23:04,False,9.795963563360647
27,4,Point star value,[62.09378052 77.19943237  8.52058125],[65.61968163 67.97134146  7.40911484],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340016.3855676  10506258.83181467     2565.55169296],0.11251086977266614,290.79789451531553,Nov-11-2022 22:23:04,False,9.941076310174243
28,4,Point star value,[62.09378052 77.19943237  8.52058125],[66.33025082 68.05604522  7.43855095],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340017.09613679 10506258.91651843     2565.58112907],0.10737449838741948,294.79789451531553,Nov-11-2022 22:23:04,False,10.135087509074054
29,4,Point star value,[62.09378052 77.19943237  8.52058125],[67.09297172 68.14696575  7.45577216],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340017.85885769 10506259.00743896     2565.59835029],0.10296830342656797,298.79789451531553,Nov-11-2022 22:23:04,False,10.395810835792227
30,4,Point star value,[62.09378052 77.19943237  8.52058125],[67.89687017 68.24279488  7.47729874],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340018.66275614 10506259.10326809     2565.61987686],0.09775644360411526,302.79789451531553,Nov-11-2022 22:23:04,False,10.723135879391512
31,4,Point star value,[62.09378052 77.19943237  8.52058125],[68.74862286 68.34432849  7.5045321 ],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340019.51450883 10506259.2048017      2565.64711022],0.09172607354290607,306.79789451531553,Nov-11-2022 22:23:04,False,11.123495278206647
32,4,Point star value,[62.09378052 77.19943237  8.52058125],[69.62752435 68.44909839  7.5104394 ],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340020.39341032 10506259.30957161     2565.65301752],0.0874833739683494,310.79789451531553,Nov-11-2022 22:23:04,False,11.590773373334633
33,4,Point star value,[62.09378052 77.19943237  8.52058125],[70.66922718 68.57327511  7.50693512],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340021.43511315 10506259.43374832     2565.64951324],0.08333559333516825,314.79789451531553,Nov-11-2022 22:23:04,False,12.20558696034091
34,4,Point star value,[62.09378052 77.19943237  8.52058125],[71.83116595 68.71178462  7.50863719],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340022.59705191 10506259.57225783     2565.65121531],0.07834016774063957,318.79789451531553,Nov-11-2022 22:23:04,False,12.956885048855032
35,4,Point star value,[62.09378052 77.19943237  8.52058125],[73.10158979 68.86322614  7.49592161],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340023.86747575 10506259.72369935     2565.63849974],0.07420703008748995,322.79789451531553,Nov-11-2022 22:23:04,False,13.84608705158773
36,4,Point star value,[62.09378052 77.19943237  8.52058125],[74.50561907 69.03059417  7.47739887],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340025.27150504 10506259.89106738     2565.619977  ],0.07020641256887492,326.79789451531553,Nov-11-2022 22:23:04,False,14.895364489886573
37,4,Point star value,[62.09378052 77.19943237  8.52058125],[75.06857049 69.84440938  7.45036554],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340025.83445645 10506260.70488259     2565.59294367],0.07175685137274315,330.79789451531553,Nov-11-2022 22:23:04,False,14.952822464159055
38,4,Point star value,[62.09378052 77.19943237  8.52058125],[74.90323609 71.23137876  7.80460095],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340025.66912206 10506262.09185197     2565.94717908],0.05066548862234872,334.79789451531553,Nov-11-2022 22:23:04,False,14.149644652057095
39,4,Point star value,[62.09378052 77.19943237  8.52058125],[74.7829359  72.24056191  7.8990171 ],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340025.54882187 10506263.10103512     2566.04159522],0.04562375758492455,338.79789451531553,Nov-11-2022 22:23:04,False,13.637866494715377
40,4,Point star value,[62.09378052 77.19943237  8.52058125],[74.65691952 73.29769746  7.50913787],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340025.42280548 10506264.15817067     2565.65171599],0.07688617362994413,342.79789451531553,Nov-11-2022 22:23:04,False,13.193900658358974
41,4,Point star value,[62.09378052 77.19943237  8.52058125],[74.54040208 74.27514755  7.55949974],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340025.30628805 10506265.13562076     2565.70207787],0.07516945718970491,346.79789451531553,Nov-11-2022 22:23:04,False,12.82160316469041
42,4,Point star value,[62.09378052 77.19943237  8.52058125],[74.42869066 75.21228057  7.71889567],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340025.19457663 10506266.07275378     2565.8614738 ],0.06416590328226845,350.79789451531553,Nov-11-2022 22:23:04,False,12.5196437755449
43,4,Point star value,[62.09378052 77.19943237  8.52058125],[74.32289693 76.09977082  7.78447628],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340025.0887829  10506266.96024403     2565.92705441],0.05995092654484135,354.79789451531553,Nov-11-2022 22:23:04,False,12.300503823355205
44,4,Point star value,[62.09378052 77.19943237  8.52058125],[74.22386362 76.93054875  7.74002171],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340024.98974959 10506267.79102196     2565.88259983],0.0643332642605953,358.79789451531553,Nov-11-2022 22:23:04,False,12.158144914442815
45,4,Point star value,[62.09378052 77.19943237  8.52058125],[74.11635712 77.83240723  7.7519362 ],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340024.88224309 10506268.69288044     2565.89451432],0.06384504576053636,362.79789451531553,Nov-11-2022 22:23:04,False,12.063739909336167
46,4,Point star value,[62.09378052 77.19943237  8.52058125],[74.0253304  78.59601896  7.79068398],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1340024.79121636 10506269.45649217     2565.93326211],0.060758914244460574,366.79789451531553,Nov-11-2022 22:23:04,False,12.035160431576529
47,4,Point star maximum,[62.09378052 77.19943237  8.52058125],[47.17169368 75.46939506  8.22581887],[ 1340012.85966649 10506268.05990558     2566.66315937],[ 1339997.93757965 10506266.32986827     2566.368397  ],0.019621992797268083,186.79789451531553,Nov-11-2022 22:23:04,False,15.024932260624029
1,5,Point star value,[64.50350189 73.94617462  8.36899471],[47.59368919 71.92932794  8.15052629],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1339998.35957516 10506262.78980115     2566.29310441],0.012828699095240325,186.79789451531553,Nov-11-2022 22:23:05,False,17.031064691286122
2,5,Point star value,[64.50350189 73.94617462  8.36899471],[47.72869491 70.796782    8.08184171],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1339998.49458088 10506261.6572552      2566.22441983],0.016824166795381606,190.79789451531553,Nov-11-2022 22:23:05,False,17.070304040505103
3,5,Point star value,[64.50350189 73.94617462  8.36899471],[47.86671273 69.63896789  7.76234889],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1339998.6325987  10506260.4994411      2565.90492702],0.03530026060323405,194.79789451531553,Nov-11-2022 22:23:05,False,17.196011239108085
4,5,Point star value,[64.50350189 73.94617462  8.36899471],[48.00975913 68.43896967  7.54998803],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1339998.7756451  10506259.29944288     2565.69256616],0.0470994725175191,198.79789451531553,Nov-11-2022 22:23:05,False,17.408148336475566
5,5,Point star value,[64.50350189 73.94617462  8.36899471],[48.18554037 66.96436306  7.2221849 ],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1339998.95142634 10506257.82483627     2565.36476302],0.06461320176614894,202.79789451531553,Nov-11-2022 22:23:05,False,17.785857691216886
6,5,Point star value,[64.50350189 73.94617462  8.36899471],[48.87108536 65.97481648  7.00281525],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1339999.63697133 10506256.83528969     2565.14539337],0.07785604397736758,206.79789451531553,Nov-11-2022 22:23:05,False,17.60060918105127
7,5,Point star value,[64.50350189 73.94617462  8.36899471],[51.68234936 66.30993465  7.20035815],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340002.44823533 10506257.17040786     2565.34293628],0.07831142029356183,210.79789451531553,Nov-11-2022 22:23:05,False,14.968628011023865
8,5,Point star value,[64.50350189 73.94617462  8.36899471],[53.74353789 66.55563968  7.13788128],[ 1340015.26938786 10506264.80664783     2566.51157284],[ 1340004.50942386 10506257.41611289     2565.2804594 ],0.09431207763763032,214.79789451531553,Nov-11-2022 22:23:05,False,13.111539662863956
