SN,Point Num,Title,Center Point Rel,Circle Point Rel,Center Point Abs,Circle Point Abs,Slope,Angle,Timestamp,Validity,Distance
3,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 59.14184905 100.25916197   7.75033402],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340009.90773502 10506291.11963518     2565.89291215],0.06261774392472631,-75.29153049971517,Nov-05-2022 14:25:56,False,12.27360068449998
4,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 58.30893274 100.16119197   7.75624132],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340009.07481871 10506291.02166518     2565.89881945],0.06140947804102578,-71.29153049971517,Nov-05-2022 14:25:56,False,12.417780126096577
5,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 57.37315657 100.0511233    7.76224875],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340008.13904254 10506290.91159651     2565.90482688],0.059827319383758,-67.29153049971517,Nov-05-2022 14:25:56,False,12.644363211388452
6,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[56.45142925 99.94270709  7.77346253],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340007.21731522 10506290.8031803      2565.91604066],0.057626607365786446,-63.29153049971517,Nov-05-2022 14:25:56,False,12.930633627283035
7,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[55.46292754 99.82643669  7.77326226],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340006.22881351 10506290.6869099      2565.91584039],0.05602103162204582,-59.29153049971517,Nov-05-2022 14:25:56,False,13.3035995485812
8,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[54.40123445 99.70155731  7.80109644],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340005.16712042 10506290.56203051     2565.94367456],0.05208142216509491,-55.29153049971517,Nov-05-2022 14:25:56,False,13.771729321721669
9,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[53.36105108 99.57920796  7.81261063],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340004.12693705 10506290.43968117     2565.95518875],0.049365067149649666,-51.29153049971517,Nov-05-2022 14:25:56,False,14.294004194809748
10,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[52.04377552 99.42426623  7.80309892],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340002.80966149 10506290.28473944     2565.94567704],0.04756004647331277,-47.29153049971517,Nov-05-2022 14:25:56,False,15.035421805435053
11,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[50.71707946 99.26821644  7.7946887 ],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340001.48296543 10506290.12868965     2565.93726683],0.04561592324385363,-43.29153049971517,Nov-05-2022 14:25:56,False,15.85936763341919
12,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[49.22354636 99.0925428   7.84274769],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1339999.98943233 10506289.95301601     2565.98532581],0.040038165908689645,-39.29153049971517,Nov-05-2022 14:25:56,False,16.863153277464967
13,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[47.44176233 98.88296426  7.81120896],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1339998.2076483  10506289.74343747     2565.95378709],0.038926779005611006,-35.29153049971517,Nov-05-2022 14:25:56,False,18.154668274976153
14,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[45.45372697 98.64912584  7.83013225],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1339996.21961294 10506289.50959905     2565.97271037],0.03492990940655097,-31.29153049971517,Nov-05-2022 14:25:56,False,19.686961423330935
15,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[43.06322079 98.36794766  7.9831202 ],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1339993.82910675 10506289.22842087     2566.12569833],0.024709998700878727,-27.29153049971517,Nov-05-2022 14:25:56,False,21.62767317739412
16,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[40.13862291 98.02394808  7.76184821],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1339990.90450888 10506288.88442129     2565.90442634],0.03132971134801068,-23.29153049971517,Nov-05-2022 14:25:56,False,24.12723768788075
17,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[35.80006532 97.51363451  7.80970716],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1339986.56595129 10506288.37410772     2565.95228529],0.02529429027975398,-19.29153049971517,Nov-05-2022 14:25:56,False,27.98639830853944
18,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[91.21302795 80.64202118  7.0403614 ],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340041.97891392 10506271.50249439     2565.18293953],0.049263890311415294,-15.291530499715169,Nov-05-2022 14:25:56,True,30.018066114604085
19,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[91.67090607 82.48181915  7.12786913],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340042.43679203 10506273.34229236     2565.27044725],0.046305991049656915,-11.291530499715169,Nov-05-2022 14:25:56,True,30.039238199869548
20,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[91.9773941  84.74017334  6.99710846],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340042.74328007 10506275.60064655     2565.13968658],0.050764089824688996,-7.2915304997151695,Nov-05-2022 14:25:56,True,29.986276628989156
21,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[92.1938324  86.78357697  7.55579519],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340042.95971837 10506277.64405018     2565.69837332],0.032071471431514606,-3.2915304997151695,Nov-05-2022 14:25:56,True,29.9978787522771
22,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[92.32096863 88.85303497  7.78587818],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340043.0868546  10506279.71350818     2565.92845631],0.024327673065392,0.7084695002848305,Nov-05-2022 14:25:56,True,30.077482042616637
23,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[92.20897675 90.94696045  7.78687906],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340042.97486271 10506281.80743366     2565.92945719],0.024300968742685163,4.7084695002848305,Nov-05-2022 14:25:56,True,30.069315589849136
24,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[92.0710907  92.91475677  7.79428816],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340042.83697667 10506283.77522998     2565.93686628],0.0239802009309303,8.708469500284831,Nov-05-2022 14:25:56,True,30.16224174304803
25,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[91.44332123 95.1784668   8.34957123],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340042.2092072  10506286.03894001     2566.49214935],0.005600657705764185,12.708469500284831,Nov-05-2022 14:25:56,True,29.962249488943222
26,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[90.96334839 96.97473145  7.72820711],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340041.72923436 10506287.83520466     2565.87078524],0.026342922894324283,16.70846950028483,Nov-05-2022 14:25:56,True,29.96795632980775
27,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[90.27642059 99.09539032  7.21217251],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340041.04230656 10506289.95586353     2565.35475063],0.04352369265059895,20.70846950028483,Nov-05-2022 14:25:56,True,30.016755451413655
28,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 89.55760956 100.84559631   6.54395103],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340040.32349553 10506291.70606952     2564.68652916],0.06578103700541585,24.70846950028483,Nov-05-2022 14:25:56,True,30.064757201881857
29,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 88.52311707 102.92160797   6.21054125],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340039.28900303 10506293.78208118     2564.35311937],0.07687262647123662,28.70846950028483,Nov-05-2022 14:25:56,True,30.097080400696175
30,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 85.68893721 103.38170653   7.24110818],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340036.45482317 10506294.24217974     2565.3836863 ],0.04589780751775278,32.70846950028483,Nov-05-2022 14:25:56,False,27.836020540124412
31,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 81.58476694 102.89896226   7.0599854 ],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340032.3506529  10506293.75943547     2565.20256352],0.06033360781048988,36.70846950028483,Nov-05-2022 14:25:56,False,24.19947524356926
32,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 78.66032694 102.55498126   7.03625631],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340029.42621291 10506293.41545447     2565.17883444],0.0683815247966193,40.70846950028483,Nov-05-2022 14:25:56,False,21.710241712622185
33,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 76.1445074  102.25906335   7.36676264],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340026.91039337 10506293.11953656     2565.50934076],0.058667798677589644,44.70846950028483,Nov-05-2022 14:25:56,False,19.646087672734037
34,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 74.13227065 102.0223783    6.9372344 ],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340024.89815662 10506292.88285151     2565.07981253],0.08747580225103282,48.70846950028483,Nov-05-2022 14:25:56,False,18.132747271022552
35,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 72.49491426 101.82978775   6.9202137 ],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340023.26080022 10506292.69026096     2565.06279182],0.09462727772333021,52.70846950028483,Nov-05-2022 14:25:56,False,16.953864247669326
36,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 71.00021999 101.65397753   6.98469281],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340021.76610596 10506292.51445074     2565.12727094],0.09658445165851795,56.70846950028483,Nov-05-2022 14:25:56,False,15.942693998681749
37,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 69.49263492 101.47665106   7.06879616],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340020.25852089 10506292.33712427     2565.21137428],0.09699069595215933,60.70846950028483,Nov-05-2022 14:25:56,False,15.005339628485613
38,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 68.32677626 101.33951942   7.22408724],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340019.09266223 10506292.19999263     2565.36666536],0.09055238081337309,64.70846950028483,Nov-05-2022 14:25:56,False,14.340662720042475
39,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 67.46838385 101.65736954   7.44195509],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340018.23426982 10506292.51784275     2565.58453321],0.07555147512831628,68.70846950028483,Nov-05-2022 14:25:56,False,14.274859735178504
40,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 67.14669108 104.39232051   7.61747074],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340017.91257705 10506295.25279372     2565.76004887],0.053847408737256866,72.70846950028483,Nov-05-2022 14:25:56,False,16.736364733508257
41,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 66.81477998 107.21414522   7.52535748],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340017.58066594 10506298.07461843     2565.66793561],0.051274859660678976,76.70846950028483,Nov-05-2022 14:25:56,False,19.372507894921526
42,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 66.21458019 112.31689277   7.41522217],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340016.98046616 10506303.17736598     2565.55780029],0.045486085950518035,80.70846950028483,Nov-05-2022 14:25:56,False,24.255644112192343
43,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 64.96005249 118.13977051   6.60622787],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340015.72593846 10506309.00024372     2564.748806  ],0.0640237604217429,84.70846950028483,Nov-05-2022 14:25:56,True,29.911738182707605
44,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 62.82203293 118.42685699   6.65989351],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340013.5879189  10506309.2873302      2564.80247164],0.06187426542911979,88.70846950028483,Nov-05-2022 14:25:56,True,30.077700238405274
45,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 60.75475311 118.38716888   6.77944088],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340011.52063908 10506309.24764209     2564.922019  ],0.057906477200635444,92.70846950028483,Nov-05-2022 14:25:56,True,30.063085416385192
46,3,Point star value,[62.25561905 88.41191101  8.5173769 ],[ 58.67070007 118.07407379   6.92522001],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340009.43658604 10506308.934547       2565.06779814],0.053288583495812676,96.70846950028483,Nov-05-2022 14:25:56,True,29.920402879116907
47,3,Point star maximum,[62.25561905 88.41191101  8.5173769 ],[ 88.52311707 102.92160797   6.21054125],[ 1340013.02150502 10506279.27238422     2566.65995502],[ 1340039.28900303 10506293.78208118     2564.35311937],0.07687262647123662,28.70846950028483,Nov-05-2022 14:25:56,True,30.097080400696175
1,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 61.92257433 100.58623885   7.55909944],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340012.6884603  10506291.44671206     2565.70167756],0.05644288303620064,-83.29153049971517,Nov-05-2022 14:25:56,False,17.495231312545084
2,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 60.74425998 100.44764214   7.57982492],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340011.51014594 10506291.30811535     2565.72240305],0.05512758250448795,-79.29153049971517,Nov-05-2022 14:25:56,False,17.534817685382563
3,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 59.49134533 100.30027073   7.58402991],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340010.25723129 10506291.16074394     2565.72660804],0.05447965502083777,-75.29153049971517,Nov-05-2022 14:25:56,False,17.665432406285348
4,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 58.24656031 100.15385555   7.60705829],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340009.01244628 10506291.01432876     2565.74963641],0.05252583696851623,-71.29153049971517,Nov-05-2022 14:25:56,False,17.88160429416471
5,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 56.93946776 100.00011158   7.61226463],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340007.70535373 10506290.86058479     2565.75484276],0.05131737993859748,-67.29153049971517,Nov-05-2022 14:25:56,False,18.199959991888285
6,4,Point star value,[63.97124481 83.23936462  8.54501152],[55.61345938 99.84414267  7.61156392],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340006.37934535 10506290.70461588     2565.75414205],0.05021357620790008,-63.29153049971517,Nov-05-2022 14:25:56,False,18.6129674090061
7,4,Point star value,[63.97124481 83.23936462  8.54501152],[54.26172499 99.6851478   7.62898517],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340005.02761096 10506290.54562101     2565.77156329],0.047964191590187784,-59.29153049971517,Nov-05-2022 14:25:56,False,19.120085350877602
8,4,Point star value,[63.97124481 83.23936462  8.54501152],[52.70732069 99.50231432  7.62588143],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340003.47320666 10506290.36278753     2565.76845956],0.046461051193100324,-55.29153049971517,Nov-05-2022 14:25:56,False,19.804149046327527
9,4,Point star value,[63.97124481 83.23936462  8.54501152],[51.16034785 99.32035494  7.62638211],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340001.92623382 10506290.18082815     2565.76896024],0.04468022152013878,-51.29153049971517,Nov-05-2022 14:25:56,False,20.58060277152968
10,4,Point star value,[63.97124481 83.23936462  8.54501152],[49.33983927 99.1062215   7.6058569 ],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340000.10572524 10506289.96669471     2565.74843502],0.043513193898287145,-47.29153049971517,Nov-05-2022 14:25:56,False,21.603638276825635
11,4,Point star value,[63.97124481 83.23936462  8.54501152],[47.29282786 98.86544616  7.59374189],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1339998.05871383 10506289.72591937     2565.73632002],0.04162222746963438,-43.29153049971517,Nov-05-2022 14:25:56,False,22.874635077325156
12,4,Point star value,[63.97124481 83.23936462  8.54501152],[45.31388495 98.63267723  7.55108953],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1339996.07977092 10506289.49315044     2565.69366765],0.04109182055640929,-39.29153049971517,Nov-05-2022 14:25:56,False,24.208243031127722
13,4,Point star value,[63.97124481 83.23936462  8.54501152],[42.69607602 98.32476304  8.06702375],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1339993.46196199 10506289.18523625     2566.20960188],0.01832727144573818,-35.29153049971517,Nov-05-2022 14:25:56,False,26.085063252810446
14,4,Point star value,[63.97124481 83.23936462  8.54501152],[39.6523857  97.96675547  8.026474  ],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1339990.41827167 10506288.82722867     2566.16905212],0.018238667484198844,-31.29153049971517,Nov-05-2022 14:25:56,False,28.435397494484413
15,4,Point star value,[63.97124481 83.23936462  8.54501152],[90.51397705 69.32758331  7.09282589],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340041.27986302 10506260.18805652     2565.23540401],0.048458597249090365,-27.29153049971517,Nov-05-2022 14:25:56,True,30.00271882765593
16,4,Point star value,[63.97124481 83.23936462  8.54501152],[91.40393829 71.40691376  6.85233021],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340042.16982426 10506262.26738697     2564.99490833],0.05665739404910405,-23.29153049971517,Nov-05-2022 14:25:56,True,29.923648427049745
17,4,Point star value,[63.97124481 83.23936462  8.54501152],[92.21226501 73.48432922  7.01352835],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340042.97815098 10506264.34480243     2565.15610647],0.05125728342155622,-19.29153049971517,Nov-05-2022 14:25:56,True,29.91757641352197
18,4,Point star value,[63.97124481 83.23936462  8.54501152],[92.72997284 75.33930206  6.87255526],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340043.49585881 10506266.19977527     2565.01513338],0.056077390044199794,-15.291530499715169,Nov-05-2022 14:25:56,True,29.870931290732262
19,4,Point star value,[63.97124481 83.23936462  8.54501152],[93.36686707 77.36175537  6.69954252],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340044.13275303 10506268.22222858     2564.84212065],0.06156185969837078,-11.291530499715169,Nov-05-2022 14:25:56,True,30.034224711455106
20,4,Point star value,[63.97124481 83.23936462  8.54501152],[93.62997437 79.42913055  6.82930183],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340044.39586033 10506270.28960376     2564.97187996],0.05737684186823238,-7.2915304997151695,Nov-05-2022 14:25:56,True,29.951657418340723
21,4,Point star value,[63.97124481 83.23936462  8.54501152],[93.90129089 81.48403931  6.71436071],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340044.66717686 10506272.34451252     2564.85693884],0.0610593983289445,-3.2915304997151695,Nov-05-2022 14:25:56,True,30.037311926805344
22,4,Point star value,[63.97124481 83.23936462  8.54501152],[93.98918915 83.65454865  6.8214922 ],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340044.75507512 10506274.51502186     2564.96407032],0.057410809791876086,0.7084695002848305,Nov-05-2022 14:25:56,True,30.070249064337077
23,4,Point star value,[63.97124481 83.23936462  8.54501152],[93.76225281 85.72303772  6.97848558],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340044.52813878 10506276.58351093     2565.12106371],0.052402055443118684,4.7084695002848305,Nov-05-2022 14:25:56,True,29.935376946835095
24,4,Point star value,[63.97124481 83.23936462  8.54501152],[93.63685608 87.81560516  7.66813326],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340044.40274205 10506278.67607837     2565.81071138],0.029213204926132656,8.708469500284831,Nov-05-2022 14:25:56,True,30.02930876346512
25,4,Point star value,[63.97124481 83.23936462  8.54501152],[93.22663879 89.85632324  7.72240019],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340043.99252476 10506280.71679645     2565.86497831],0.027425524790889264,12.708469500284831,Nov-05-2022 14:25:56,True,30.005647931615933
26,4,Point star value,[63.97124481 83.23936462  8.54501152],[92.6603775  91.86858368  7.80289888],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340043.42626347 10506282.72905689     2565.94547701],0.024771106063773543,16.70846950028483,Nov-05-2022 14:25:56,True,29.967991043722655
27,4,Point star value,[63.97124481 83.23936462  8.54501152],[92.0076828  93.87793732  7.79689169],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340042.77356877 10506284.73841053     2565.93946981],0.024948125869755318,20.70846950028483,Nov-05-2022 14:25:56,True,29.996345899024192
28,4,Point star value,[63.97124481 83.23936462  8.54501152],[91.2598877  95.7427597   7.79589033],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340042.02577366 10506286.60323291     2565.93846846],0.02495677711423189,24.70846950028483,Nov-05-2022 14:25:56,True,30.026090346714128
29,4,Point star value,[63.97124481 83.23936462  8.54501152],[90.33834076 97.66158295  7.61086273],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340041.10422673 10506288.52205616     2565.75344086],0.031082667963613815,28.70846950028483,Nov-05-2022 14:25:56,True,30.068201875078206
30,4,Point star value,[63.97124481 83.23936462  8.54501152],[89.23695374 99.38830566  7.11204958],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340040.0028397  10506290.24877887     2565.2546277 ],0.047788120197645625,32.70846950028483,Nov-05-2022 14:25:56,True,30.01995543030127
31,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 87.90182495 101.15116882   6.70094442],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340038.66771092 10506292.01164203     2564.84352255],0.06169189762324167,36.70846950028483,Nov-05-2022 14:25:56,True,29.948388586451294
32,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 86.67974854 102.75863647   6.40958595],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340037.4456345  10506293.61910968     2564.55216408],0.07131258069499864,40.70846950028483,Nov-05-2022 14:25:56,True,30.020628862101148
33,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 84.25785977 103.2133791    7.35364676],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340035.02374574 10506294.07385231     2565.49622488],0.041847170500878994,44.70846950028483,Nov-05-2022 14:25:56,False,28.494338925774223
34,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 81.22115065 102.85619268   7.20706654],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340031.98703662 10506293.71666589     2565.34964466],0.05121832451981838,48.70846950028483,Nov-05-2022 14:25:56,False,26.15662996254121
35,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 78.65882893 102.55480505   7.49632215],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340029.4247149  10506293.41527827     2565.63890028],0.04321741350338699,52.70846950028483,Nov-05-2022 14:25:56,False,24.288085877957002
36,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 76.61413071 102.31430179   7.18083429],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340027.38001668 10506293.174775       2565.32341242],0.05961166515219949,56.70846950028483,Nov-05-2022 14:25:56,False,22.925025000713312
37,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 74.52848656 102.06898235   7.28366065],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340025.29437253 10506292.92945556     2565.42623878],0.058430332747380014,60.70846950028483,Nov-05-2022 14:25:56,False,21.624080634811705
38,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 72.77543342 101.86278322   7.53416872],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340023.54131939 10506292.72325643     2565.67674685],0.04907087967280292,64.70846950028483,Nov-05-2022 14:25:56,False,20.62443357883585
39,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 71.28174473 101.68709128   7.537673  ],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340022.04763069 10506292.54756449     2565.68025112],0.050764314575547496,68.70846950028483,Nov-05-2022 14:25:56,False,19.868989874449408
40,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 69.61435968 101.49096867   7.76144814],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340020.38024565 10506292.35144188     2565.90402627],0.041015503389990285,72.70846950028483,Nov-05-2022 14:25:56,False,19.120140358506227
41,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 68.27452359 101.33337331   7.71218753],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340019.04040956 10506292.19384652     2565.85476565],0.044778631432787736,76.70846950028483,Nov-05-2022 14:25:56,False,18.61732941407233
42,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 67.25540488 103.46806313   7.62107563],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340018.02129085 10506294.32853634     2565.76365376],0.045084209186227873,80.70846950028483,Nov-05-2022 14:25:56,False,20.51437564884926
43,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 66.42869427 110.49654877   7.69156218],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340017.19458024 10506301.35702198     2565.8341403 ],0.031184503053264284,84.70846950028483,Nov-05-2022 14:25:56,False,27.381043098794173
44,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 64.5865097  113.16094971   6.9688735 ],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340015.35239567 10506304.02142292     2565.11145163],0.0526644865177432,88.70846950028483,Nov-05-2022 14:25:56,True,29.969384642071365
45,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 62.50912476 113.10466766   7.07320166],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340013.27501072 10506303.96514087     2565.21577978],0.04922264501283036,92.70846950028483,Nov-05-2022 14:25:56,True,29.937273506094403
46,4,Point star value,[63.97124481 83.23936462  8.54501152],[ 60.4335289  112.92960358   7.18433857],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340011.19941487 10506303.79007679     2565.32691669],0.04550705638251297,96.70846950028483,Nov-05-2022 14:25:56,True,29.931207022380825
47,4,Point star maximum,[63.97124481 83.23936462  8.54501152],[ 86.67974854 102.75863647   6.40958595],[ 1340014.73713078 10506274.09983783     2566.68758965],[ 1340037.4456345  10506293.61910968     2564.55216408],0.07131258069499864,40.70846950028483,Nov-05-2022 14:25:56,True,30.020628862101148
1,5,Point star value,[65.57633972 78.04094696  8.51317215],[ 62.88502548 100.69944511   7.35144401],[ 1340016.34222569 10506268.90142017     2566.65575027],[ 1340013.65091145 10506291.55991832     2565.49402213],0.05091330358891027,-83.29153049971517,Nov-05-2022 14:25:56,False,22.847326384683612
2,5,Point star value,[65.57633972 78.04094696  8.51317215],[ 61.27249433 100.50977457   7.38598633],[ 1340016.34222569 10506268.90142017     2566.65575027],[ 1340012.0383803  10506291.37024779     2565.52856445],0.049270907981129236,-79.29153049971517,Nov-05-2022 14:25:56,False,22.905061610977274
3,5,Point star value,[65.57633972 78.04094696  8.51317215],[ 59.67567522 100.32195214   7.40941525],[ 1340016.34222569 10506268.90142017     2566.65575027],[ 1340010.44156119 10506291.18242535     2565.55199337],0.04788720085868205,-75.29153049971517,Nov-05-2022 14:25:56,False,23.075513266979982
4,5,Point star value,[65.57633972 78.04094696  8.51317215],[ 58.06013383 100.13192753   7.42473412],[ 1340016.34222569 10506268.90142017     2566.65575027],[ 1340008.8260198  10506290.99240074     2565.56731224],0.04664476006995898,-71.29153049971517,Nov-05-2022 14:25:56,False,23.359997236318474
