SN,Point Num,Title,Center Point Rel,Circle Point Rel,Center Point Abs,Circle Point Abs,Slope,Angle,Timestamp,Validity,Distance
4,3,Point star value,[60.57002258 85.94100189  8.52959251],[57.97613399 90.79446138  7.74492764],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340008.74201995 10506281.65493459     2565.88750577],0.1425854613798875,-61.92650355928636,Nov-05-2022 12:36:04,False,5.558779182158922
5,3,Point star value,[60.57002258 85.94100189  8.52959251],[57.62362547 90.69289165  7.74823189],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340008.38951144 10506281.55336486     2565.89081001],0.1397478524682281,-57.92650355928636,Nov-05-2022 12:36:04,False,5.645550158604832
6,3,Point star value,[60.57002258 85.94100189  8.52959251],[57.18356987 90.56609661  7.74963355],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340007.94945584 10506281.42656982     2565.89221168],0.13606325643237588,-53.92650355928636,Nov-05-2022 12:36:04,False,5.785144692751217
7,3,Point star value,[60.57002258 85.94100189  8.52959251],[56.76674608 90.44599545  7.76965809],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340007.53263205 10506281.30646866     2565.91223621],0.12889527275505683,-49.92650355928636,Nov-05-2022 12:36:04,False,5.944525167188377
8,3,Point star value,[60.57002258 85.94100189  8.52959251],[56.34024203 90.32310508  7.78567791],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340007.106128   10506281.18357829     2565.92825603],0.12214396134391832,-45.92650355928636,Nov-05-2022 12:36:04,False,6.135738001580686
9,3,Point star value,[60.57002258 85.94100189  8.52959251],[55.83306499 90.17697007  7.77987075],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340006.59895095 10506281.03744328     2565.92244887],0.11797912356109816,-41.92650355928636,Nov-05-2022 12:36:04,False,6.398771475620329
10,3,Point star value,[60.57002258 85.94100189  8.52959251],[55.3122387  90.02690224  7.78167295],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340006.07812467 10506280.88737545     2565.92425108],0.112321414935886,-37.92650355928636,Nov-05-2022 12:36:04,False,6.700616144247767
11,3,Point star value,[60.57002258 85.94100189  8.52959251],[54.69074636 89.84782909  7.8488555 ],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340005.45663233 10506280.7083023      2565.99143362],0.0964356172893933,-33.92650355928636,Nov-05-2022 12:36:04,False,7.091726907272464
12,3,Point star value,[60.57002258 85.94100189  8.52959251],[54.17980431 89.70060925  7.8716836 ],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340004.94569028 10506280.56108246     2566.01426172],0.08873699805365641,-29.926503559286363,Nov-05-2022 12:36:04,False,7.443277584927834
13,3,Point star value,[60.57002258 85.94100189  8.52959251],[53.37128528 89.46764733  8.33114862],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340004.13717125 10506280.32812054     2566.47372675],0.02475543667140779,-25.926503559286363,Nov-05-2022 12:36:04,False,8.018629979638654
14,3,Point star value,[60.57002258 85.94100189  8.52959251],[52.3817373  89.18252479  8.48583841],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340003.14762327 10506280.042998       2566.62841654],0.004968353625680697,-21.926503559286363,Nov-05-2022 12:36:04,False,8.806667986542482
15,3,Point star value,[60.57002258 85.94100189  8.52959251],[51.46440024 88.91820868  7.86647725],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340002.23028621 10506279.77868189     2566.00905538],0.06921881839148247,-17.926503559286363,Nov-05-2022 12:36:04,False,9.602907907838777
16,3,Point star value,[60.57002258 85.94100189  8.52959251],[50.08099533 88.51960252  7.78958273],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340000.84688129 10506279.38007573     2565.93216085],0.06851094516791328,-13.926503559286363,Nov-05-2022 12:36:04,False,10.826656383834903
17,3,Point star value,[60.57002258 85.94100189  8.52959251],[48.62149781 88.09907148  7.79619074],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1339999.38738378 10506278.95954469     2565.93876886],0.060402805761337594,-9.926503559286363,Nov-05-2022 12:36:04,False,12.163979069895152
18,3,Point star value,[60.57002258 85.94100189  8.52959251],[46.54007717 87.49934316  7.76665449],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1339997.30596313 10506278.35981637     2565.90923262],0.05404688903563125,-5.926503559286363,Nov-05-2022 12:36:04,False,14.136826743230982
19,3,Point star value,[60.57002258 85.94100189  8.52959251],[43.16344496 86.5264202   7.83153415],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1339993.92933093 10506277.38689341     2565.97411227],0.040080475617846036,-1.9265035592863633,Nov-05-2022 12:36:04,False,17.43040288385092
20,3,Point star value,[60.57002258 85.94100189  8.52959251],[38.14936804 85.08169354  8.10707307],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1339988.915254   10506275.94216675     2566.24965119],0.01883127274276043,2.0734964407136367,Nov-05-2022 12:36:04,False,22.44109364276204
21,3,Point star value,[60.57002258 85.94100189  8.52959251],[90.42552185 89.17327118  7.87118292],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340041.19140782 10506280.03374439     2566.01376104],0.021925091830261527,6.073496440713637,Nov-05-2022 12:36:04,True,30.037175374128992
22,3,Point star value,[60.57002258 85.94100189  8.52959251],[90.11067963 91.141922    7.82072067],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340040.87656559 10506282.00239521     2565.9632988 ],0.023633000693808064,10.073496440713637,Nov-05-2022 12:36:04,True,30.003374606619015
23,3,Point star value,[60.57002258 85.94100189  8.52959251],[89.6859436  93.24234772  7.80670357],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340040.45182957 10506284.10282093     2565.94928169],0.02408230099987385,14.073496440713637,Nov-05-2022 12:36:04,True,30.02613988111968
24,3,Point star value,[60.57002258 85.94100189  8.52959251],[89.1133728  95.22598267  7.84234762],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340039.87925877 10506286.08645588     2565.98492575],0.022896289211638613,18.073496440713637,Nov-05-2022 12:36:04,True,30.023424442922586
25,3,Point star value,[60.57002258 85.94100189  8.52959251],[88.35067749 97.2192688   7.61967373],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340039.11656346 10506288.07974201     2565.76225185],0.030348096671511456,22.073496440713637,Nov-05-2022 12:36:04,True,29.99653386125651
26,3,Point star value,[60.57002258 85.94100189  8.52959251],[87.54064941 98.73880768  7.16631651],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340038.30653538 10506289.59928089     2565.30889463],0.04566637686706176,26.073496440713637,Nov-05-2022 12:36:04,True,29.884060401237665
27,3,Point star value,[60.57002258 85.94100189  8.52959251],[80.17828072 97.19165748  7.62077522],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340030.94416668 10506288.05213069     2565.76335335],0.040201309051710835,30.073496440713637,Nov-05-2022 12:36:04,False,22.6249196010736
28,3,Point star value,[60.57002258 85.94100189  8.52959251],[75.56959477 95.86373779  7.50082779],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340026.33548074 10506286.724211       2565.64340591],0.05720235745858918,34.07349644071364,Nov-05-2022 12:36:04,False,18.01405591382401
29,3,Point star value,[60.57002258 85.94100189  8.52959251],[71.8513263  94.79237776  7.4193275 ],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340022.61721227 10506285.65285097     2565.56190562],0.07742827949828451,38.07349644071364,Nov-05-2022 12:36:04,False,14.382188869785134
30,3,Point star value,[60.57002258 85.94100189  8.52959251],[69.03486859 93.98086019  7.53436899],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340019.80075456 10506284.8413334      2565.67694712],0.08524795175651641,42.07349644071364,Nov-05-2022 12:36:04,False,11.716800300205346
31,3,Point star value,[60.57002258 85.94100189  8.52959251],[67.91461461 93.65807679  7.72410226],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340018.68050058 10506284.51855        2565.86668038],0.07560830165672723,46.07349644071364,Nov-05-2022 12:36:05,False,10.683870627710975
32,3,Point star value,[60.57002258 85.94100189  8.52959251],[67.41753384 94.24190096  7.40220642],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340018.18341981 10506285.10237417     2565.54478455],0.10476853973841019,50.07349644071364,Nov-05-2022 12:36:05,False,10.819627309420804
33,3,Point star value,[60.57002258 85.94100189  8.52959251],[67.17130501 95.0964642   7.2556262 ],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340017.93719098 10506285.95693741     2565.39820433],0.11286888091851688,54.07349644071364,Nov-05-2022 12:36:05,False,11.358803190032482
34,3,Point star value,[60.57002258 85.94100189  8.52959251],[66.84326807 96.23495114  7.70858312],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340017.60915404 10506287.09542435     2565.85116124],0.06810624364802531,58.07349644071364,Nov-05-2022 12:36:05,False,12.082758647359334
35,3,Point star value,[60.57002258 85.94100189  8.52959251],[66.50728924 97.40100126  7.50333071],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340017.27317521 10506288.26147447     2565.64590883],0.07951392482255475,62.07349644071364,Nov-05-2022 12:36:05,False,12.94742963326652
36,3,Point star value,[60.57002258 85.94100189  8.52959251],[66.15374129 98.62802688  7.78477669],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340016.91962726 10506289.48850009     2565.92735481],0.053733072985984315,66.07349644071364,Nov-05-2022 12:36:05,False,13.881400079327051
37,3,Point star value,[60.57002258 85.94100189  8.52959251],[ 65.75645749 100.00684239   7.73131108],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340016.52234346 10506290.8673156      2565.87388921],0.053248710946114934,70.07349644071364,Nov-05-2022 12:36:05,False,15.012802179496743
38,3,Point star value,[60.57002258 85.94100189  8.52959251],[ 65.15234953 102.10346305   7.53486943],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340015.9182355  10506292.96393626     2565.67744756],0.05921150403751774,74.07349644071364,Nov-05-2022 12:36:05,False,16.828913953845138
39,3,Point star value,[60.57002258 85.94100189  8.52959251],[ 64.47064733 104.46938275   7.60345387],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340015.2365333  10506295.32985596     2565.746032  ],0.04891272645658795,78.07349644071364,Nov-05-2022 12:36:05,False,18.95714913483535
40,3,Point star value,[60.57002258 85.94100189  8.52959251],[ 63.51923193 107.77137069   7.65321493],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340014.2851179  10506298.6318439      2565.79579306],0.03978347757036768,82.07349644071364,Nov-05-2022 12:36:05,False,22.046107939934057
41,3,Point star value,[60.57002258 85.94100189  8.52959251],[ 62.28700707 112.0479376    7.71358919],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340013.05289304 10506302.90841081     2565.85616732],0.031188810793463778,86.07349644071364,Nov-05-2022 12:36:05,False,26.17605755659798
42,3,Point star value,[60.57002258 85.94100189  8.52959251],[ 60.36029053 115.73026276   6.97127676],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340011.1261765  10506306.59073597     2565.11385489],0.052310030127808334,90.07349644071364,Nov-05-2022 12:36:05,True,29.830729095396624
43,3,Point star value,[60.57002258 85.94100189  8.52959251],[ 58.37882614 115.75777435   7.09542894],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340009.14471211 10506306.61824756     2565.23800707],0.047969864005463686,94.07349644071364,Nov-05-2022 12:36:05,True,29.931556708261873
44,3,Point star value,[60.57002258 85.94100189  8.52959251],[ 56.2600174  115.69223785   7.17032146],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340007.02590336 10506306.55271106     2565.31289959],0.045215881074708725,98.07349644071364,Nov-05-2022 12:36:05,True,30.092520728047724
45,3,Point star value,[60.57002258 85.94100189  8.52959251],[ 54.30080414 115.19566345   7.21878099],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340005.06669011 10506306.05613666     2565.36135912],0.043812211350990574,102.07349644071364,Nov-05-2022 12:36:05,True,29.94756333564502
46,3,Point star value,[60.57002258 85.94100189  8.52959251],[ 52.30012131 114.68894196   7.25202179],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340003.06600728 10506305.54941517     2565.39459991],0.042708408819844786,106.07349644071364,Nov-05-2022 12:36:05,True,29.94106731494476
47,3,Point star maximum,[60.57002258 85.94100189  8.52959251],[ 60.36029053 115.73026276   6.97127676],[ 1340011.33590855 10506276.8014751      2566.67217064],[ 1340011.1261765  10506306.59073597     2565.11385489],0.052310030127808334,90.07349644071364,Nov-05-2022 12:36:05,True,29.830729095396624
1,4,Point star value,[62.31721497 84.38803101  8.524786  ],[60.26893312 91.45509505  7.6291852 ],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340011.03481909 10506282.31556826     2565.77176332],0.12171944032108763,-73.92650355928636,Nov-05-2022 12:36:05,False,7.412216502820804
2,4,Point star value,[62.31721497 84.38803101  8.524786  ],[59.78102164 91.3145111   7.65041137],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340010.54690761 10506282.17498431     2565.79298949],0.11853990023162815,-69.92650355928636,Nov-05-2022 12:36:05,False,7.427848550510765
3,4,Point star value,[62.31721497 84.38803101  8.524786  ],[59.27522085 91.16877263  7.66603041],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340010.04110682 10506282.02924584     2565.80860853],0.11555093480830884,-65.92650355928636,Nov-05-2022 12:36:05,False,7.4812864123844856
4,4,Point star value,[62.31721497 84.38803101  8.524786  ],[58.76367309 91.02137827  7.68064833],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340009.52955906 10506281.88185148     2565.82322645],0.1121744642289528,-61.92650355928636,Nov-05-2022 12:36:05,False,7.572418646783194
5,4,Point star value,[62.31721497 84.38803101  8.524786  ],[58.26299168 90.87711487  7.67183757],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340009.02887765 10506281.73758808     2565.81441569],0.11147516030601864,-57.92650355928636,Nov-05-2022 12:36:05,False,7.698860750137968
6,4,Point star value,[62.31721497 84.38803101  8.524786  ],[57.73050197 90.72368641  7.6855545 ],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340008.49638794 10506281.58415962     2565.82813263],0.10729574063001877,-53.92650355928636,Nov-05-2022 12:36:05,False,7.866560558605037
7,4,Point star value,[62.31721497 84.38803101  8.524786  ],[57.10502604 90.54346545  7.68805766],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340007.87091201 10506281.40393866     2565.83063579],0.10373847053006999,-49.92650355928636,Nov-05-2022 12:36:05,False,8.109032059483019
8,4,Point star value,[62.31721497 84.38803101  8.524786  ],[56.52765473 90.37710508  7.69186211],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340007.2935407  10506281.23757829     2565.83444023],0.09999150000816001,-45.92650355928636,Nov-05-2022 12:36:05,False,8.37148601913447
9,4,Point star value,[62.31721497 84.38803101  8.524786  ],[55.846092   90.1807236   7.68285108],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340006.61197797 10506281.04119681     2565.8254292 ],0.09694030821139753,-41.92650355928636,Nov-05-2022 12:36:05,False,8.725799347490453
10,4,Point star value,[62.31721497 84.38803101  8.524786  ],[55.16886477 89.98559132  7.65221357],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340005.93475074 10506280.84606453     2565.7947917 ],0.09610691552558868,-37.92650355928636,Nov-05-2022 12:36:05,False,9.1210182884776
11,4,Point star value,[62.31721497 84.38803101  8.524786  ],[54.59960607 89.82156847  7.93916631],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340005.36549204 10506280.68204167     2566.08174443],0.06204600512553761,-33.92650355928636,Nov-05-2022 12:36:05,False,9.4566255488246
12,4,Point star value,[62.31721497 84.38803101  8.524786  ],[53.30411597 89.44829356  7.76545262],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340004.07000193 10506280.30876677     2565.90803075],0.0734617135646562,-29.926503559286363,Nov-05-2022 12:36:05,False,10.36430402180843
13,4,Point star value,[62.31721497 84.38803101  8.524786  ],[52.42599166 89.19527598  7.77506447],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340003.19187763 10506280.05574919     2565.91764259],0.06817174344842927,-25.926503559286363,Nov-05-2022 12:36:05,False,11.023066047435604
14,4,Point star value,[62.31721497 84.38803101  8.524786  ],[51.25735376 88.85855152  8.40013313],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340002.02323972 10506279.71902473     2566.54271126],0.010449379995527875,-21.926503559286363,Nov-05-2022 12:36:05,False,11.92986261490386
15,4,Point star value,[62.31721497 84.38803101  8.524786  ],[49.97382409 88.48872283  7.79068375],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340000.73971006 10506279.34919604     2565.93326187],0.0564401940821821,-17.926503559286363,Nov-05-2022 12:36:05,False,13.027427902030528
16,4,Point star value,[62.31721497 84.38803101  8.524786  ],[48.08145796 87.94346757  7.73751831],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1339998.84734393 10506278.80394078     2565.88009644],0.05365405149752393,-13.926503559286363,Nov-05-2022 12:36:05,False,14.694138184225503
17,4,Point star value,[62.31721497 84.38803101  8.524786  ],[45.61137931 87.23175362  7.77987051],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1339996.37726528 10506278.09222683     2565.92244864],0.04395782346736545,-9.926503559286363,Nov-05-2022 12:36:05,False,16.96250577711202
18,4,Point star value,[62.31721497 84.38803101  8.524786  ],[42.58458896 86.35963204  7.80790496],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1339993.35047493 10506277.22010525     2565.95048308],0.03614973684068849,-5.926503559286363,Nov-05-2022 12:36:05,False,19.843831735312882
19,4,Point star value,[62.31721497 84.38803101  8.524786  ],[39.5586057  85.487743    7.76985812],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1339990.32449167 10506276.34821621     2565.91243625],0.033132432140565264,-1.9265035592863633,Nov-05-2022 12:36:05,False,22.797666070218018
20,4,Point star value,[62.31721497 84.38803101  8.524786  ],[92.16967773 85.72679901  7.24581385],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340042.9355637  10506276.58727222     2565.38839197],0.04280008573354138,2.0734964407136367,Nov-05-2022 12:36:05,True,29.90982452101314
21,4,Point star value,[62.31721497 84.38803101  8.524786  ],[92.10686493 87.65772247  7.69616747],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340042.8727509  10506278.51819568     2565.83874559],0.027649601423433506,6.073496440713637,Nov-05-2022 12:36:05,True,29.98000560197194
22,4,Point star value,[62.31721497 84.38803101  8.524786  ],[92.05033112 89.69226837  7.93766451],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340042.81621708 10506280.55274158     2566.08024263],0.019439476970320776,10.073496440713637,Nov-05-2022 12:36:05,True,30.20824128703315
23,4,Point star value,[62.31721497 84.38803101  8.524786  ],[91.42948914 91.70407867  7.78848124],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340042.1953751  10506282.56455188     2565.93105936],0.024529200260996118,14.073496440713637,Nov-05-2022 12:36:05,True,30.02650838061935
24,4,Point star value,[62.31721497 84.38803101  8.524786  ],[90.85697174 93.68860626  7.80990744],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340041.62285771 10506284.54907947     2565.95248556],0.023815814431730746,18.073496440713637,Nov-05-2022 12:36:05,True,30.025480316288853
25,4,Point star value,[62.31721497 84.38803101  8.524786  ],[90.31531525 95.43582153  7.96009207],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340041.08120121 10506286.29629474     2566.10267019],0.018761244852785207,22.073496440713637,Nov-05-2022 12:36:05,True,30.104255082956467
26,4,Point star value,[62.31721497 84.38803101  8.524786  ],[89.2660141  97.56620026  7.64450407],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340040.03190007 10506288.42667347     2565.7870822 ],0.029344329831340502,26.073496440713637,Nov-05-2022 12:36:05,True,30.01127814321383
27,4,Point star value,[62.31721497 84.38803101  8.524786  ],[88.38693237 99.07001495  7.14689255],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340039.15281834 10506289.93048816     2565.28947067],0.046052989291789935,30.073496440713637,Nov-05-2022 12:36:05,True,29.95145086115954
28,4,Point star value,[62.31721497 84.38803101  8.524786  ],[82.62842989 97.89762906  7.61196399],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340033.39431586 10506288.75810227     2565.75454211],0.03742033409595454,34.07349644071364,Nov-05-2022 12:36:05,False,24.410815949887414
29,4,Point star value,[62.31721497 84.38803101  8.524786  ],[78.37974036 96.67343663  7.50803614],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340029.14562633 10506287.53390984     2565.65061426],0.050278984138387994,38.07349644071364,Nov-05-2022 12:36:05,False,20.24770835885413
30,4,Point star value,[62.31721497 84.38803101  8.524786  ],[74.84014063 95.65355716  7.33982944],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340025.6060266  10506286.51403037     2565.48240757],0.07034697045393801,42.07349644071364,Nov-05-2022 12:36:05,False,16.886085065396067
31,4,Point star value,[62.31721497 84.38803101  8.524786  ],[71.67062546 94.74031168  7.50653434],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340022.43651143 10506285.60078489     2565.64911246],0.07298291823955211,46.07349644071364,Nov-05-2022 12:36:05,False,13.989025685368574
32,4,Point star value,[62.31721497 84.38803101  8.524786  ],[70.45670263 94.39053909  7.721699  ],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340021.2225886  10506285.2510123      2565.86427712],0.06227512461519723,50.07349644071364,Nov-05-2022 12:36:05,False,12.920773046533464
33,4,Point star value,[62.31721497 84.38803101  8.524786  ],[69.15801817 94.01634378  7.38698745],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340019.92390414 10506284.87681699     2565.52956557],0.09633336300799092,54.07349644071364,Nov-05-2022 12:36:05,False,11.865731370750934
34,4,Point star value,[62.31721497 84.38803101  8.524786  ],[67.92086353 93.65987731  7.80029559],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340018.6867495  10506284.52035053     2565.94287372],0.0668740714368777,58.07349644071364,Nov-05-2022 12:36:05,False,10.857849583734085
35,4,Point star value,[62.31721497 84.38803101  8.524786  ],[67.40254217 94.29393114  7.76735497],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340018.16842813 10506285.15440436     2565.90993309],0.06802276773640989,62.07349644071364,Nov-05-2022 12:36:05,False,11.160694963367005
36,4,Point star value,[62.31721497 84.38803101  8.524786  ],[67.08800044 95.38558153  7.50212908],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340017.85388641 10506286.24605474     2565.6447072 ],0.08530838826100091,66.07349644071364,Nov-05-2022 12:36:05,False,12.031306608712915
37,4,Point star value,[62.31721497 84.38803101  8.524786  ],[66.72299191 96.65238231  7.8113091 ],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340017.48887787 10506287.51285552     2565.95388722],0.05474933749464698,70.07349644071364,Nov-05-2022 12:36:05,False,13.051215754910999
38,4,Point star value,[62.31721497 84.38803101  8.524786  ],[66.30642898 98.09810806  7.70648026],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340017.07231495 10506288.95858127     2565.84905839],0.05730971333601304,74.07349644071364,Nov-05-2022 12:36:05,False,14.302086060107703
39,4,Point star value,[62.31721497 84.38803101  8.524786  ],[ 65.69405464 100.22341809   7.58443022],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340016.45994061 10506291.08389129     2565.72700834],0.05807736278396001,78.07349644071364,Nov-05-2022 12:36:05,False,16.218717555060163
40,4,Point star value,[62.31721497 84.38803101  8.524786  ],[ 64.84003323 103.18738986   7.66382766],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340015.6059192  10506294.04786307     2565.80640578],0.045390328148078966,82.07349644071364,Nov-05-2022 12:36:05,False,18.987410424909083
41,4,Point star value,[62.31721497 84.38803101  8.524786  ],[ 63.70261489 107.13492068   7.72109818],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340014.46850086 10506297.99539389     2565.86367631],0.03526641873774372,86.07349644071364,Nov-05-2022 12:36:05,False,22.80320672752325
42,4,Point star value,[62.31721497 84.38803101  8.524786  ],[ 62.21909465 112.28363485   7.76695442],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340012.98498062 10506303.14410806     2565.90953255],0.027166534548547325,90.07349644071364,Nov-05-2022 12:36:05,False,27.906068336033332
43,4,Point star value,[62.31721497 84.38803101  8.524786  ],[ 60.18779373 114.24994659   7.10804462],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340010.9536797  10506305.1104198      2565.25062275],0.04732291895896772,94.07349644071364,Nov-05-2022 12:36:05,True,29.971246112108453
44,4,Point star value,[62.31721497 84.38803101  8.524786  ],[ 58.11224747 114.07578278   7.20496368],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340008.87813344 10506304.93625599     2565.34754181],0.04401745268595223,98.07349644071364,Nov-05-2022 12:36:05,True,30.013101934951024
45,4,Point star value,[62.31721497 84.38803101  8.524786  ],[ 55.98788071 113.69805908   7.26023197],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340006.75376667 10506304.55853229     2565.4028101 ],0.042171996220223676,102.07349644071364,Nov-05-2022 12:36:05,True,30.01228606533529
46,4,Point star value,[62.31721497 84.38803101  8.524786  ],[ 53.99170685 113.1167984    7.31770229],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340004.75759282 10506303.97727161     2565.46028042],0.040356110967205566,106.07349644071364,Nov-05-2022 12:36:05,True,29.935150116852057
47,4,Point star maximum,[62.31721497 84.38803101  8.524786  ],[ 60.18779373 114.24994659   7.10804462],[ 1340013.08310093 10506275.24850422     2566.66736412],[ 1340010.9536797  10506305.1104198      2565.25062275],0.04732291895896772,94.07349644071364,Nov-05-2022 12:36:05,True,29.971246112108453
1,5,Point star value,[63.99325562 82.71081543  8.54080582],[61.38739669 91.77736257  7.57601976],[ 1340014.75914158 10506273.57128864     2566.68338394],[ 1340012.15328266 10506282.63783578     2565.71859789],0.10227126672274324,-73.92650355928636,Nov-05-2022 12:36:05,False,9.48280495953022
2,5,Point star value,[63.99325562 82.71081543  8.54080582],[60.75827334 91.59609067  7.59133863],[ 1340014.75914158 10506273.57128864     2566.68338394],[ 1340011.52415931 10506282.45656388     2565.73391676],0.1004104874159229,-69.92650355928636,Nov-05-2022 12:36:05,False,9.503405401925454
3,5,Point star value,[63.99325562 82.71081543  8.54080582],[60.08932922 91.40334504  7.59033751],[ 1340014.75914158 10506273.57128864     2566.68338394],[ 1340010.85521519 10506282.26381825     2565.73291564],0.09974543073517747,-65.92650355928636,Nov-05-2022 12:36:05,False,9.576225886682527
4,5,Point star value,[63.99325562 82.71081543  8.54080582],[59.47410352 91.22607752  7.60845971],[ 1340014.75914158 10506273.57128864     2566.68338394],[ 1340010.23998949 10506282.08655073     2565.75103784],0.0967149314431719,-61.92650355928636,Nov-05-2022 12:36:05,False,9.685127430689999
5,5,Point star value,[63.99325562 82.71081543  8.54080582],[58.77177779 91.02371351  7.61206412],[ 1340014.75914158 10506273.57128864     2566.68338394],[ 1340009.53766376 10506281.88418672     2565.75464225],0.09460809173078517,-57.92650355928636,Nov-05-2022 12:36:05,False,9.860561153266802
6,5,Point star value,[63.99325562 82.71081543  8.54080582],[58.12080165 90.83614507  7.61316562],[ 1340014.75914158 10506273.57128864     2566.68338394],[ 1340008.88668761 10506281.69661828     2565.75574374],0.09252989291441563,-53.92650355928636,Nov-05-2022 12:36:05,False,10.068128608937018
